"CostCenterCode","LocationCode","CDSCode","School","SchoolYear","NumberInCohort","NumberOfDropouts","CohortDropoutRate"
"NA","NA","19647330000000","LAUSD","2017-18",35386.000000000,4586.000000000,0.130000000
"1885301","8853","19647330106997","Orthopaedic Hospital Senior High Medical Magnet","2017-18",170.000000000,4.000000000,0.024000000
"1871601","8716","19647330109447","Santee Education Complex","2017-18",339.000000000,44.000000000,0.130000000
"1877701","8777","19647330110668","Frida Kahlo Continuation High","2017-18",61.000000000,20.000000000,0.328000000
"1851701","8517","19647330112029","Miguel Contreras Learning Complex - Business and Tourism","2017-18",94.000000000,20.000000000,0.213000000
"1877401","8774","19647330112870","Miguel Contreras Learning Complex - LA Sch of Global Studies","2017-18",88.000000000,20.000000000,0.227000000
"1874801","8748","19647330114850","West Adams Preparatory Senior High","2017-18",356.000000000,60.000000000,0.169000000
"1854401","8544","19647330117051","Edward R Roybal Learning Center","2017-18",265.000000000,39.000000000,0.147000000
"1820701","8207","19647330117721","Miguel Contreras Learning Complex - Acdemic Ldrshp Community","2017-18",105.000000000,17.000000000,0.162000000
"1850101","8501","19647330117747","RFK Comm Schls - Los Angeles High School of the Arts","2017-18",105.000000000,21.000000000,0.200000000
"1821001","8210","19647330117754","Belmont Senior High - Los Angeles Teacher Preparatory Acad","2017-18",11.000000000,11.000000000,1.000000000
"1820601","8206","19647330117762","RFK Comm Schls - School for Visual Arts and Humanities","2017-18",97.000000000,17.000000000,0.175000000
"1778301","7783","19647330119685","RFK Comm Schls - New Open World Academy K-12","2017-18",80.000000000,12.000000000,0.150000000
"1778001","7780","19647330119693","RFK Comm Schls - UCLA Community School K-12","2017-18",102.000000000,14.000000000,0.137000000
"1851601","8516","19647330119727","Ramon C Cortines School of Visual & Performing Arts","2017-18",343.000000000,9.000000000,0.026000000
"1777101","7771","19647330121095","RFK Comm Schls - Ambassador School - Global Leadership","2017-18",108.000000000,13.000000000,0.120000000
"1857701","8577","19647330124412","Sonia Sotomayor Learning Academies Los Angeles River School","2017-18",63.000000000,7.000000000,0.111000000
"1770701","7707","19647330124420","Sonia Sotomayor Learning Academies History and Dramatic Arts","2017-18",69.000000000,13.000000000,0.188000000
"1772201","7722","19647330124479","Dr Maya Angelou Community Senior High","2017-18",224.000000000,57.000000000,0.254000000
"1852701","8527","19647330127795","Miguel Contreras Learning Complex - School of Social Justice","2017-18",125.000000000,25.000000000,0.200000000
"1871001","8710","19647330127803","Early College Academy - LA Trade Tech College","2017-18",88.000000000,18.000000000,0.205000000
"1761401","7614","19647330129585","Nava College Preparatory Academy","2017-18",220.000000000,15.000000000,0.068000000
"1854501","8545","19647331930296","Harris Newmark Continuation High","2017-18",105.000000000,24.000000000,0.229000000
"1858001","8580","19647331930387","Central Continuation High","2017-18",311.000000000,92.000000000,0.296000000
"1191801","1918","19647331930619","Harold McAlister High School CYESIS","2017-18",60.000000000,14.000000000,0.233000000
"1854301","8543","19647331930924","Belmont Senior High","2017-18",241.000000000,67.000000000,0.278000000
"1864501","8645","19647331931393","Highland Park Continuation High","2017-18",58.000000000,31.000000000,0.534000000
"1861401","8614","19647331932540","Eagle Rock High School","2017-18",452.000000000,17.000000000,0.038000000
"1873801","8738","19647331932888","Downtown Business Magnet","2017-18",257.000000000,7.000000000,0.027000000
"1864301","8643","19647331933043","Benjamin Franklin High School","2017-18",330.000000000,35.000000000,0.106000000
"1871401","8714","19647331934371","Thomas Jefferson Senior High","2017-18",172.000000000,32.000000000,0.186000000
"1874301","8743","19647331935519","Manual Arts Senior High","2017-18",373.000000000,71.000000000,0.190000000
"1875001","8750","19647331935568","John Marshall Senior High","2017-18",576.000000000,36.000000000,0.063000000
"1191401","1914","19647331939784","Joseph Pomeroy Widney Career Preparatory & Transition Center","2017-18",40.000000000,0.000000000,0.000000000
"1899101","8991","19647331996073","Tri-C Community Day School","2017-18",130.000000000,42.000000000,0.323000000
"1713701","7137","19647336019475","32nd Street USC Performing Arts Magnet","2017-18",68.000000000,0.000000000,0.000000000
"1813201","8132","19647336061451","Foshay Learning Center","2017-18",155.000000000,2.000000000,0.013000000
"1870101","8701","19647330107011","International Studies Learning Center","2017-18",79.000000000,4.000000000,0.051000000
"1888101","8881","19647330109454","South East Senior High","2017-18",565.000000000,37.000000000,0.065000000
"1888201","8882","19647330109462","Maywood Academy Senior High","2017-18",300.000000000,19.000000000,0.063000000
"1861101","8611","19647330119966","Felicitas And Gonzalo Mendez Senior High","2017-18",271.000000000,13.000000000,0.048000000
"1775101","7751","19647330122333","Roosevelt Senior High Math/Science Magnet","2017-18",104.000000000,5.000000000,0.048000000
"1860601","8606","19647330122341","Esteban Torres HS - East Los Angeles Performing Arts Magnet","2017-18",93.000000000,6.000000000,0.065000000
"1777501","7775","19647330122358","Esteban Torres HS - Humanitas Academy of Art & Technology","2017-18",121.000000000,12.000000000,0.099000000
"1777701","7777","19647330122366","Esteban Torres HS - Social Justice Leadership Academy","2017-18",78.000000000,6.000000000,0.077000000
"1777201","7772","19647330122374","Esteban Torres HS - East Los Angeles Renaissance Academy","2017-18",91.000000000,17.000000000,0.187000000
"1777301","7773","19647330122382","Esteban Torres HS - Engineer & Technology Academy","2017-18",98.000000000,13.000000000,0.133000000
"1775201","7752","19647330126474","Hilda L Solis Learning Academy","2017-18",65.000000000,7.000000000,0.108000000
"1886601","8866","19647330126516","Linda Esperanza Marquez Senior High HPIAM","2017-18",152.000000000,9.000000000,0.059000000
"1772501","7725","19647330126524","Linda Esperanza Marquez Senior High Libra Academy","2017-18",137.000000000,1.000000000,0.007000000
"1766901","7669","19647330126532","Linda Esperanza Marquez Senior High Social Justice","2017-18",141.000000000,8.000000000,0.057000000
"1892101","8921","19647330126540","Legacy Senior High Sci Tech Engineering Arts Math","2017-18",119.000000000,3.000000000,0.025000000
"1766401","7664","19647330126557","Legacy Senior High Visual and Performing Arts","2017-18",97.000000000,19.000000000,0.196000000
"1761501","7615","19647330129536","Boyle Heights Science Tech Engin Math High School","2017-18",52.000000000,6.000000000,0.115000000
"1870201","8702","19647331930551","San Antonio Continuation High","2017-18",90.000000000,38.000000000,0.422000000
"1873101","8731","19647331930577","Pueblo De Los Angeles Continuation High","2017-18",53.000000000,17.000000000,0.321000000
"1853601","8536","19647331930866","Bell Senior High","2017-18",755.000000000,115.000000000,0.152000000
"1872301","8723","19647331930973","Simon Rodia Continuation High","2017-18",106.000000000,53.000000000,0.500000000
"1875701","8757","19647331931468","Metropolitan Continuation High","2017-18",39.000000000,17.000000000,0.436000000
"1867701","8677","19647331931989","Monterey Continuation High","2017-18",37.000000000,15.000000000,0.405000000
"1887301","8873","19647331931997","Odyssey Continuation High","2017-18",64.000000000,15.000000000,0.234000000
"1883101","8831","19647331932821","Boyle Heights Continuation High","2017-18",49.000000000,17.000000000,0.347000000
"1867901","8679","19647331933381","James A Garfield Senior High","2017-18",581.000000000,21.000000000,0.036000000
"1870001","8700","19647331934157","Huntington Park Senior High","2017-18",434.000000000,50.000000000,0.115000000
"1872901","8729","19647331935121","Abraham Lincoln Senior High","2017-18",268.000000000,36.000000000,0.134000000
"1880701","8807","19647331937085","Ramona Opportunity High School","2017-18",18.000000000,4.000000000,0.222000000
"1774901","7749","19647331937424","Theodore Roosevelt Senior High","2017-18",324.000000000,78.000000000,0.241000000
"1887101","8871","19647331938307","South Gate Senior High","2017-18",622.000000000,53.000000000,0.085000000
"1861801","8618","19647331939859","Woodrow Wilson Senior High","2017-18",355.000000000,35.000000000,0.099000000
"1875401","8754","19647331995448","Francisco Bravo Senior High Medical Magnet","2017-18",408.000000000,6.000000000,0.015000000
"1354801","3548","19647336016885","Elizabeth Learning Center","2017-18",182.000000000,16.000000000,0.088000000
"1195301","1953","19647336060545","Alfonso B Perez Special Education Center","2017-18",48.000000000,1.000000000,0.021000000
"NA","N001","19647330000001","NON-PUBLIC","2017-18",324.000000000,128.000000000,0.395000000
"1861201","8612","19647330109512","Cal Burke High School","2017-18",103.000000000,23.000000000,0.223000000
"1860701","8607","19647330112037","East Valley Senior High","2017-18",119.000000000,19.000000000,0.160000000
"1860901","8609","19647330112045","Arleta Senior High","2017-18",352.000000000,13.000000000,0.037000000
"1861001","8610","19647330112052","Panorama Senior High","2017-18",295.000000000,44.000000000,0.149000000
"1809201","8092","19647330116954","Jack London Community Day School","2017-18",20.000000000,8.000000000,0.400000000
"1809301","8093","19647330119651","Sun Valley Senior High","2017-18",127.000000000,18.000000000,0.142000000
"1771501","7715","19647330124370","Cesar E Chavez Learning Academy - Arts/Theatre/Entertain Mag","2017-18",99.000000000,8.000000000,0.081000000
"1771601","7716","19647330124388","Cesar E Chavez Learning Academy - Social Jst Humanitas Acad","2017-18",113.000000000,3.000000000,0.027000000
"1771701","7717","19647330124396","Cesar E Chavez Learning Academy - Academy of Sci Exploration","2017-18",114.000000000,8.000000000,0.070000000
"1890101","8901","19647330124404","Cesar E Chavez Learning Academy - Technology Preparatory Aca","2017-18",108.000000000,9.000000000,0.083000000
"1765801","7658","19647330130997","Sylmar Biotech Health Academy","2017-18",65.000000000,1.000000000,0.015000000
"1891601","8916","19647331930791","Mount Lukens Continuation High","2017-18",23.000000000,7.000000000,0.304000000
"1878801","8788","19647331931377","Amelia Earhart Continuation High School","2017-18",55.000000000,23.000000000,0.418000000
"1863801","8638","19647331931435","Robert H Lewis Continuation High","2017-18",54.000000000,20.000000000,0.370000000
"1868501","8685","19647331931450","Jack London Continuation High","2017-18",50.000000000,9.000000000,0.180000000
"1884501","8845","19647331931484","Mission Continuation High","2017-18",59.000000000,16.000000000,0.271000000
"1889501","8895","19647331931534","Will Rogers Continuation High","2017-18",89.000000000,18.000000000,0.202000000
"1887601","8876","19647331932342","Evergreen Continuation High","2017-18",73.000000000,26.000000000,0.356000000
"1863601","8636","19647331932987","John H Francis Polytechnic Senior High","2017-18",659.000000000,45.000000000,0.068000000
"1868301","8683","19647331933795","Ulysses S Grant Senior High","2017-18",442.000000000,50.000000000,0.113000000
"1878601","8786","19647331936350","North Hollywood Senior High","2017-18",572.000000000,28.000000000,0.049000000
"1884301","8843","19647331937622","San Fernando Senior High","2017-18",489.000000000,32.000000000,0.065000000
"1889301","8893","19647331938968","Van Nuys Senior High","2017-18",570.000000000,51.000000000,0.089000000
"1891401","8914","19647331939107","Verdugo Hills Senior High","2017-18",306.000000000,10.000000000,0.033000000
"1814201","8142","19647336058002","Robert Fulton College Preparatory School","2017-18",174.000000000,3.000000000,0.017000000
"1194801","1948","19647336060461","Charles Leroy Lowman Special Education Center","2017-18",15.000000000,0.000000000,0.000000000
"1839601","8396","19647336061600","Sun Valley Magnet: Engineering Technology","2017-18",65.000000000,3.000000000,0.046000000
"1850601","8506","19647330102137","Aggeler Community Day School","2017-18",56.000000000,14.000000000,0.250000000
"1851301","8513","19647330107003","Northridge Academy Senior High","2017-18",223.000000000,10.000000000,0.045000000
"1855801","8558","19647330120360","Daniel Pearl Senior High Journalism & Communications Magnet","2017-18",75.000000000,1.000000000,0.013000000
"1889801","8898","19647330124362","Valley Academy of Arts and Sciences","2017-18",267.000000000,3.000000000,0.011000000
"1850701","8507","19647331930064","William Tell Aggeler Opportunity High School","2017-18",53.000000000,24.000000000,0.453000000
"1859101","8591","19647331930940","John R Wooden High School","2017-18",51.000000000,8.000000000,0.157000000
"1877001","8770","19647331931385","Albert Einstein Continuation High School","2017-18",40.000000000,13.000000000,0.325000000
"1857101","8571","19647331931476","Canoga Park Senior High","2017-18",285.000000000,35.000000000,0.123000000
"1857301","8573","19647331931500","Owensmouth Continuation High","2017-18",73.000000000,10.000000000,0.137000000
"1858501","8585","19647331931559","Stoney Point Continuation High","2017-18",77.000000000,25.000000000,0.325000000
"1190801","1908","19647331931633","Diane S Leichman Career Preparatory & Transition Center","2017-18",53.000000000,1.000000000,0.019000000
"1881601","8816","19647331931682","Zane Grey Continuation High","2017-18",55.000000000,22.000000000,0.400000000
"1855901","8559","19647331931690","Independence Continuation High","2017-18",77.000000000,14.000000000,0.182000000
"1739001","7390","19647331931716","Valley Alternative Magnet","2017-18",42.000000000,0.000000000,0.000000000
"1888301","8883","19647331932250","Henry David Thoreau Continuation High","2017-18",51.000000000,10.000000000,0.196000000
"1872601","8726","19647331932334","Jane Addams Continuation High","2017-18",72.000000000,17.000000000,0.236000000
"1884201","8842","19647331933233","Sherman Oaks Center for Enriched Studies (SOCES) Magnet","2017-18",243.000000000,5.000000000,0.021000000
"1191001","1910","19647331935717","Joaquin Miller Career and Transition Center","2017-18",35.000000000,1.000000000,0.029000000
"1876801","8768","19647331935865","James Monroe Senior High","2017-18",473.000000000,75.000000000,0.159000000
"1881401","8814","19647331937226","Reseda Senior High","2017-18",360.000000000,12.000000000,0.033000000
"1872501","8725","19647331939941","John F Kennedy Senior High","2017-18",468.000000000,16.000000000,0.034000000
"1858901","8589","19647330101329","William J Johnston Community Day School","2017-18",42.000000000,20.000000000,0.476000000
"1851801","8518","19647330102921","Harbor Teacher Preparation Academy","2017-18",87.000000000,0.000000000,0.000000000
"1776101","7761","19647330120808","Dorothy V Johnson Community Day School","2017-18",39.000000000,22.000000000,0.564000000
"1886701","8867","19647330124487","Diego Rivera Learning Complex Public Service Community","2017-18",150.000000000,15.000000000,0.100000000
"1771801","7718","19647330124495","Diego Rivera Learning Complex Communication & Technology","2017-18",110.000000000,14.000000000,0.127000000
"1771901","7719","19647330124503","Diego Rivera Learning Complex Green Design STEAM Academy","2017-18",110.000000000,17.000000000,0.155000000
"1772101","7721","19647330124511","Diego Rivera Learning Complex Performing Arts","2017-18",126.000000000,15.000000000,0.119000000
"1886801","8868","19647330124529","Rancho Dominguez Preparatory School","2017-18",141.000000000,10.000000000,0.071000000
"1766701","7667","19647330126573","Mervyn M Dymally Senior High","2017-18",145.000000000,28.000000000,0.193000000
"1765701","7657","19647330126615","Carson Senior High - Academy of Education and Empowerment","2017-18",151.000000000,2.000000000,0.013000000
"1765601","7656","19647330126623","Carson Senior High - Academy of Medical Arts","2017-18",106.000000000,2.000000000,0.019000000
"1883801","8838","19647330127787","Narbonne SH-Humanities & Arts (HArts) Academy of Los Angeles","2017-18",123.000000000,16.000000000,0.130000000
"1866601","8666","19647331930486","Moneta Continuation High","2017-18",34.000000000,16.000000000,0.471000000
"1852901","8529","19647331930650","Phineas Banning Senior High","2017-18",536.000000000,44.000000000,0.082000000
"1191701","1917","19647331930692","Thomas Riley High School - CYESIS","2017-18",48.000000000,16.000000000,0.333000000
"1885201","8852","19647331930734","Angel's Gate Continuation High","2017-18",45.000000000,13.000000000,0.289000000
"1878101","8781","19647331931518","George S Patton Continuation High","2017-18",54.000000000,19.000000000,0.352000000
"1857501","8575","19647331931526","Carson Senior High","2017-18",369.000000000,31.000000000,0.084000000
"1853101","8531","19647331931930","Avalon Continuation High","2017-18",49.000000000,15.000000000,0.306000000
"1865201","8652","19647331931971","John Hope Continuation High","2017-18",40.000000000,13.000000000,0.325000000
"1857801","8578","19647331932318","Eagle Tree Continuation High","2017-18",42.000000000,19.000000000,0.452000000
"1872701","8727","19647331933001","King-Drew Senior High Medicine and Science Magnet","2017-18",366.000000000,13.000000000,0.036000000
"1865001","8650","19647331933118","John C Fremont Senior High","2017-18",449.000000000,68.000000000,0.151000000
"1866401","8664","19647331933241","Gardena Senior High","2017-18",346.000000000,43.000000000,0.124000000
"1872101","8721","19647331934454","David Starr Jordan Senior High","2017-18",117.000000000,24.000000000,0.205000000
"1877901","8779","19647331936160","Nathaniel Narbonne Senior High","2017-18",511.000000000,32.000000000,0.063000000
"1885001","8850","19647331937838","San Pedro Senior High","2017-18",566.000000000,33.000000000,0.058000000
"1894801","8948","19647331995794","Youth Opportunities Unlimited","2017-18",191.000000000,56.000000000,0.293000000
"1194101","1941","19647336060495","Benjamin Banneker Career and Transition Center","2017-18",16.000000000,0.000000000,0.000000000
"1195701","1957","19647336060503","Ernest P Willenberg Special Education Center","2017-18",35.000000000,0.000000000,0.000000000
"NA","8995","19647331995489","UNDIS-K-12/MG UNAL","2017-18",45.000000000,24.000000000,0.533000000
"1867001","8670","19647330102764","Richard A Alonzo Community Day School","2017-18",76.000000000,27.000000000,0.355000000
"1876001","8760","19647330102913","Middle College High School","2017-18",83.000000000,1.000000000,0.012000000
"1869601","8696","19647330117069","Helen Bernstein Senior High","2017-18",142.000000000,36.000000000,0.254000000
"1773401","7734","19647330125989","Helen Bernstein Senior High Science Tech Engineering Math","2017-18",140.000000000,5.000000000,0.036000000
"1871301","8713","19647330126482","Augustus F Hawkins SH - Critical Design and Gaming School","2017-18",105.000000000,24.000000000,0.229000000
"1766501","7665","19647330126490","Augustus F Hawkins SH - Community Health Advocates School","2017-18",130.000000000,26.000000000,0.200000000
"1766601","7666","19647330126508","Augustus F Hawkins SH - Responsible Indigenous Soc Entrprenr","2017-18",105.000000000,23.000000000,0.219000000
"1859801","8598","19647331930403","Whitney Young Continuation High","2017-18",29.000000000,15.000000000,0.517000000
"1860201","8602","19647331930429","View Park Continuation High","2017-18",63.000000000,17.000000000,0.270000000
"1890901","8909","19647331930783","Phoenix Continuation High","2017-18",53.000000000,16.000000000,0.302000000
"1868801","8688","19647331931336","Cheviot Hills Continuation High","2017-18",57.000000000,14.000000000,0.246000000
"1862301","8623","19647331931856","Whitman Continuation High","2017-18",42.000000000,18.000000000,0.429000000
"1893001","8930","19647331931955","Duke Ellington Continuation High","2017-18",57.000000000,17.000000000,0.298000000
"1859601","8596","19647331932128","Crenshaw Magnets: Science Tech Engineer Math & Medicine","2017-18",213.000000000,32.000000000,0.150000000
"1860001","8600","19647331932383","Susan Miller Dorsey Senior High","2017-18",268.000000000,50.000000000,0.187000000
"1873001","8730","19647331932391","West Hollywood Community Day School","2017-18",25.000000000,16.000000000,0.640000000
"1874101","8741","19647331932847","Los Angeles Center for Enriched Studies (LACES) Magnet","2017-18",220.000000000,2.000000000,0.009000000
"1862101","8621","19647331932920","Fairfax Senior High","2017-18",498.000000000,46.000000000,0.092000000
"1868601","8686","19647331933852","Alexander Hamilton Senior High","2017-18",617.000000000,64.000000000,0.104000000
"1869301","8693","19647331934033","Hollywood Senior High","2017-18",356.000000000,39.000000000,0.110000000
"1873601","8736","19647331935352","Los Angeles Senior High","2017-18",326.000000000,68.000000000,0.209000000
"1888601","8886","19647331938885","University Senior High","2017-18",405.000000000,30.000000000,0.074000000
"1890701","8907","19647331939040","Venice Senior High","2017-18",479.000000000,66.000000000,0.138000000
"1892801","8928","19647331939305","George Washington Preparatory Senior High","2017-18",208.000000000,48.000000000,0.231000000
"1894301","8943","19647331939479","Westchester Enriched Sciences Magnets-Health/Sports Med Mag","2017-18",239.000000000,22.000000000,0.092000000
"1195201","1952","19647336060511","James J McBride Special Education Center","2017-18",18.000000000,1.000000000,0.056000000
"1194901","1949","19647336060529","Marlton School","2017-18",11.000000000,0.000000000,0.000000000
"1880101","8801","19647331996115","City of Angels Independent Studies","2017-18",682.000000000,313.000000000,0.459000000
"1194401","1944","19647336069157","Berenece Carlson Home Hospital School","2017-18",84.000000000,54.000000000,0.643000000
"1887801","8878","19647331938554","Sylmar Charter High School","2017-18",483.000000000,29.000000000,0.060000000
"1858301","8583","19647331931708","Chatsworth Charter High School","2017-18",447.000000000,22.000000000,0.049000000
"1859001","8590","19647331931864","Grover Cleveland Charter High School","2017-18",765.000000000,84.000000000,0.110000000
"1888001","8880","19647331938612","William Howard Taft Charter High School","2017-18",632.000000000,48.000000000,0.076000000
