"CostCenterCode","LocationCode","CDSCode","School","ï»¿SchoolYear","EnglishLearners","Reclassified","ReclassificationRate"
"1283601","2836","19647336016364","Carson Street Elementary","2017-2018","58","16","0.275862"
"1281501","2815","19647336016349","Caroldale Learning Community","2017-2018","109","13","0.119266"
"1268501","2685","19647336016224","Cabrillo Avenue Elementary","2017-2018","117","23","0.196581"
"1253001","2530","19647336016117","Broadacres Avenue Elementary","2017-2018","19","3","0.157895"
"1252701","2527","19647336016109","Broad Avenue Elementary","2017-2018","118","22","0.186441"
"1247301","2473","19647336016042","Bonita Street Elementary","2017-2018","82","18","0.219512"
"1231501","2315","19647336015952","Barton Hill Elementary","2017-2018","213","44","0.206573"
"1289001","2890","19647336016406","Catskill Avenue Elementary","2017-2018","190","38","0.2"
"1230101","2301","19647330111955","George de la Torre Jr Elementary","2017-2018","340","48","0.141176"
"1346601","3466","19647336016794","Dominguez Elementary","2017-2018","119","37","0.310924"
"1231301","2313","19647330126433","Dr Lawrence H Moore Math Science Technology Academy","2017-2018","372","76","0.204301"
"1298601","2986","19647336016430","Chapman Elementary","2017-2018","90","27","0.3"
"1401401","4014","19647336017180","Fries Avenue Elementary","2017-2018","254","44","0.173228"
"1320501","3205","19647336016612","Compton Avenue Elementary","2017-2018","174","33","0.189655"
"1330201","3302","19647336016661","Crestwood Street Elementary","2017-2018","18","4","0.222222"
"1338401","3384","19647336016737","Del Amo Elementary","2017-2018","56","7","0.125"
"1345201","3452","19647336016786","Dolores Street Elementary","2017-2018","56","12","0.214286"
"1364001","3640","19647336016950","Eshelman Avenue Elementary","2017-2018","96","27","0.28125"
"1376701","3767","19647336017032","15th Street Elementary","2017-2018","176","30","0.170455"
"1382201","3822","19647336017073","Figueroa Street Elementary","2017-2018","176","49","0.278409"
"1228801","2288","19647336015945","Bandini Street Elementary","2017-2018","82","23","0.280488"
"1881401","8814","19647331937226","Reseda Senior High","2017-2018","335","26","0.077612"
"1342501","3425","19647336016752","Denker Avenue Elementary","2017-2018","238","46","0.193277"
"1857101","8571","19647331931476","Canoga Park Senior High","2017-2018","338","33","0.097633"
"1402001","4020","19647330109231","Danny J Bakewell Sr Primary Center","2017-2018","108","3","0.027778"
"1857301","8573","19647331931500","Owensmouth Continuation High","2017-2018","14","4","0.285714"
"1858301","8583","19647331931708","Chatsworth Charter High School","2017-2018","210","35","0.166667"
"1858501","8585","19647331931559","Stoney Point Continuation High","2017-2018","20","3","0.15"
"1859001","8590","19647331931864","Grover Cleveland Charter High School","2017-2018","403","33","0.081886"
"1859101","8591","19647331930940","John R Wooden High School","2017-2018","14","1","0.071429"
"1872501","8725","19647331939941","John F Kennedy Senior High","2017-2018","174","20","0.114943"
"1872601","8726","19647331932334","Jane Addams Continuation High","2017-2018","9","*","*"
"1876801","8768","19647331935865","James Monroe Senior High","2017-2018","568","71","0.125"
"1884201","8842","19647331933233","Sherman Oaks Center for Enriched Studies (SOCES) Magnet","2017-2018","62","40","0.645161"
"1881601","8816","19647331931682","Zane Grey Continuation High","2017-2018","14","1","0.071429"
"1224701","2247","19647336015903","Avalon Gardens Elementary","2017-2018","51","2","0.039216"
"1888001","8880","19647331938612","William Howard Taft Charter High School","2017-2018","183","32","0.174863"
"1888301","8883","19647331932250","Henry David Thoreau Continuation High","2017-2018","10","*","*"
"1889801","8898","19647330124362","Valley Academy of Arts and Sciences","2017-2018","66","12","0.181818"
"1191701","1917","19647331930692","Thomas Riley High School - CYESIS","2017-2018","21","7","0.333333"
"1194101","1941","19647336060495","Benjamin Banneker Career and Transition Center","2017-2018","106","0","0"
"1195701","1957","19647336060503","Ernest P Willenberg Special Education Center","2017-2018","60","0","0"
"1208901","2089","19647336015754","Ambler Avenue Elementary","2017-2018","35","10","0.285714"
"1209601","2096","19647336015762","Amestoy Elementary","2017-2018","257","62","0.241245"
"1214601","2146","19647336015820","Annalee Avenue Elementary","2017-2018","10","*","*"
"1877001","8770","19647331931385","Albert Einstein Continuation High School","2017-2018","5","*","*"
"1643801","6438","19647336019004","Russell Elementary","2017-2018","500","101","0.202"
"1585701","5857","19647336018535","107th Street Elementary","2017-2018","410","53","0.129268"
"1586301","5863","19647336018543","116th Street Elementary","2017-2018","179","26","0.145251"
"1587701","5877","19647336018550","135th Street Elementary","2017-2018","362","78","0.21547"
"1588401","5884","19647336018568","112th Street Elementary","2017-2018","150","48","0.32"
"1588701","5887","19647336018576","122nd Street Elementary","2017-2018","275","65","0.236364"
"1601301","6013","19647336018675","Park Western Place Elementary","2017-2018","55","12","0.218182"
"1602101","6021","19647336018683","Parmelee Avenue Elementary","2017-2018","381","93","0.244094"
"1613701","6137","19647336018766","Point Fermin Elementary Marine Science Magnet","2017-2018","12","2","0.166667"
"1614801","6148","19647336018790","President Avenue Elementary","2017-2018","45","13","0.288889"
"1687201","6872","19647330122150","Wisdom Elementary","2017-2018","362","106","0.292818"
"1630101","6301","19647336018915","Ritter Elementary","2017-2018","177","39","0.220339"
"1582201","5822","19647336018501","153rd Street Elementary","2017-2018","141","18","0.12766"
"1661601","6616","19647336019129","7th Street Elementary","2017-2018","21","2","0.095238"
"1663001","6630","19647336019137","75th Street Elementary","2017-2018","496","105","0.211694"
"1665801","6658","19647336018105","McKinley Avenue Elementary","2017-2018","309","63","0.203883"
"1679501","6795","19647336019244","68th Street Elementary","2017-2018","417","69","0.165468"
"1682201","6822","19647336019269","66th Street Elementary","2017-2018","449","112","0.249443"
"1686301","6863","19647336019293","South Park Elementary","2017-2018","459","97","0.211329"
"1686701","6867","19647330126581","Harry Bridges Span School","2017-2018","316","84","0.265823"
"1686901","6869","19647330122143","Dr Owen Lloyd Knox Elementary School","2017-2018","281","63","0.224199"
"1687001","6870","19647336019301","South Shores Elementary Performing Arts Magnet","2017-2018","12","6","0.5"
"1688601","6886","19647330122176","Judith F Baca Arts Academy","2017-2018","315","53","0.168254"
"1615801","6158","19647336018808","Purche Avenue Elementary","2017-2018","68","7","0.102941"
"1553401","5534","19647336018345","99th Street Elementary","2017-2018","228","57","0.25"
"1421901","4219","19647336017321","Graham Elementary","2017-2018","354","49","0.138418"
"1427401","4274","19647336017362","Grape Street Elementary","2017-2018","253","26","0.102767"
"1431501","4315","19647336017404","Gulf Avenue Elementary","2017-2018","363","102","0.280992"
"1434201","4342","19647336017420","Halldale Elementary","2017-2018","138","19","0.137681"
"1442501","4425","19647336017461","Harbor City Elementary","2017-2018","277","56","0.202166"
"1446601","4466","19647336017511","Hawaiian Avenue Elementary","2017-2018","284","50","0.176056"
"1482901","4829","19647336017826","Leapwood Elementary","2017-2018","16","1","0.0625"
"1483601","4836","19647336017834","Leland Street Elementary","2017-2018","87","9","0.103448"
"1493201","4932","19647336017933","Lomita Elementary Math/Science/Technology Magnet","2017-2018","115","46","0.4"
"1509601","5096","19647336018022","Manchester Avenue Elementary","2017-2018","377","110","0.291777"
"1584901","5849","19647336018527","Florence Griffith Joyner Elementary","2017-2018","203","24","0.118227"
"1532901","5329","19647336018188","Miramonte Elementary","2017-2018","346","77","0.222543"
"1583601","5836","19647336018519","109th Street Elementary","2017-2018","219","20","0.091324"
"1554801","5548","19647336018352","92nd Street Elementary","2017-2018","415","68","0.163855"
"1556201","5562","19647336018360","Charles W Barrett Elementary","2017-2018","318","52","0.163522"
"1557501","5575","19647336018378","96th Street Elementary","2017-2018","283","74","0.261484"
"1558201","5582","19647336018386","93rd Street Elementary","2017-2018","449","95","0.211581"
"1564401","5644","19647336018428","Normont Elementary","2017-2018","131","32","0.244275"
"1574001","5740","19647336018469","118th Street Elementary","2017-2018","205","32","0.156098"
"1575301","5753","19647336018477","186th Street Elementary","2017-2018","235","54","0.229787"
"1578101","5781","19647336018485","Lovelia P Flournoy Elementary","2017-2018","237","30","0.126582"
"1580801","5808","19647336018493","156th Street Elementary","2017-2018","50","5","0.1"
"1404101","4041","19647336017214","Gardena Elementary","2017-2018","282","55","0.195035"
"1532101","5321","19647336066278","Loren Miller Elementary","2017-2018","373","92","0.246649"
"1469201","4692","19647336017693","Justice Street Academy Charter","2017-2018","8","*","*"
"1519801","5198","19647336018089","Mayall Street Academy of Arts/Technology Magnet","2017-2018","68","13","0.191176"
"1402701","4027","19647336017198","Fullbright Avenue Elementary","2017-2018","219","30","0.136986"
"1405501","4055","19647336017206","Garden Grove Elementary","2017-2018","155","28","0.180645"
"1411001","4110","19647336017255","Gault Street Elementary","2017-2018","164","26","0.158537"
"1411701","4117","19647336017263","Germain Academy for Academic Achievement","2017-2018","56","17","0.303571"
"1413001","4130","19647336017289","Gledhill Street Elementary","2017-2018","127","35","0.275591"
"1423301","4233","19647336017339","Granada Community Charter","2017-2018","82","19","0.231707"
"1434901","4349","19647336017438","Hamlin Charter Academy","2017-2018","111","27","0.243243"
"1444501","4445","19647336017495","Hart Street Elementary","2017-2018","487","103","0.211499"
"1445201","4452","19647336017503","Haskell Elementary STEAM Magnet","2017-2018","97","19","0.195876"
"1361001","3610","19647330117036","Enadia Way Technology Charter","2017-2018","29","9","0.310345"
"1452101","4521","19647330112060","Hesby Oaks Leadership Charter","2017-2018","20","10","0.5"
"1358901","3589","19647336016901","Emelita Academy Charter","2017-2018","97","22","0.226804"
"1476201","4762","19647336017743","Knollwood Preparatory Academy","2017-2018","54","11","0.203704"
"1476401","4764","19647336017768","Lanai Road Elementary","2017-2018","24","12","0.5"
"1477501","4775","19647336017776","Langdon Avenue Elementary","2017-2018","349","53","0.151862"
"1477601","4776","19647336116842","Primary Academy for Success School","2017-2018","214","25","0.116822"
"1479001","4790","19647336017792","Lassen Elementary","2017-2018","203","43","0.211823"
"1484901","4849","19647336017842","Lemay Street Elementary","2017-2018","87","24","0.275862"
"1487001","4870","19647336017867","Liggett Street Elementary","2017-2018","365","95","0.260274"
"1488101","4881","19647336017883","Limerick Avenue Elementary","2017-2018","293","70","0.238908"
"1488701","4887","19647336017891","Lockhurst Drive Charter Elementary","2017-2018","63","12","0.190476"
"1230301","2303","19647330126607","Porter Ranch Community School","2017-2018","60","13","0.216667"
"1447301","4473","19647336017529","Haynes Charter for Enriched Studies","2017-2018","19","9","0.473684"
"1276701","2767","19647336016307","Cantara Street Elementary","2017-2018","215","50","0.232558"
"1225001","2250","19647330125096","Academy for Enriched Sciences Elementary Magnet","2017-2018","35","7","0.2"
"1480801","4808","19647336017818","Laurel Elementary","2017-2018","75","20","0.266667"
"1226901","2269","19647336100069","Balboa Elementary Gifted/Highly Gifted/High Ability Magnet","2017-2018","6","*","*"
"1703501","7035","19647336019426","Taper Avenue Elementary","2017-2018","29","13","0.448276"
"1232301","2323","19647336015960","Bassett Street Elementary","2017-2018","382","98","0.256545"
"1233501","2335","19647336015986","Beckford Charter for Enriched Studies","2017-2018","21","8","0.380952"
"1243801","2438","19647336016026","Bertrand Avenue Elementary","2017-2018","158","30","0.189873"
"1247001","2470","19647336016034","Blythe Street Elementary","2017-2018","241","66","0.273859"
"1270401","2704","19647336016240","Calabash Charter Academy","2017-2018","14","5","0.357143"
"1270601","2706","19647336016257","Calahan Community Charter","2017-2018","87","22","0.252874"
"1361601","3616","19647336016935","Encino Charter Elementary","2017-2018","31","14","0.451613"
"1275301","2753","19647336016299","Canoga Park Elementary","2017-2018","361","94","0.260388"
"1523301","5233","19647336018121","Melvin Avenue Elementary","2017-2018","182","41","0.225275"
"1280201","2802","19647336016331","Capistrano Avenue Elementary","2017-2018","96","23","0.239583"
"1288101","2881","19647336071435","Castlebay Lane Charter","2017-2018","54","22","0.407407"
"1301401","3014","19647336016455","Chase Street Elementary","2017-2018","367","52","0.141689"
"1302701","3027","19647336016463","Chatsworth Park Elementary","2017-2018","47","11","0.234043"
"1313701","3137","19647336016547","Cohasset Street Elementary","2017-2018","276","54","0.195652"
"1333501","3335","19647336016695","Danube Avenue Elementary","2017-2018","88","22","0.25"
"1334001","3340","19647336016703","Darby Avenue Charter","2017-2018","43","17","0.395349"
"1337701","3377","19647336016729","Dearborn Elementary Charter Academy","2017-2018","80","21","0.2625"
"1354501","3545","19647336016869","El Oro Way Charter for Enriched Sciences","2017-2018","49","21","0.428571"
"1357601","3576","19647330109371","Rosa Parks Learning Center","2017-2018","420","90","0.214286"
"1271201","2712","19647336016265","Calvert Charter for Enriched Studies","2017-2018","54","9","0.166667"
"1825901","8259","19647336058184","William Mulholland Middle School","2017-2018","279","97","0.34767"
"1497301","4973","19647336017966","Lorne Street Elementary","2017-2018","92","27","0.293478"
"1777401","7774","19647336019954","Wilbur Charter for Enriched Academics","2017-2018","66","19","0.287879"
"1783601","7836","19647336020002","Winnetka Avenue Elementary","2017-2018","245","33","0.134694"
"1787701","7877","19647336020036","Woodlake Elementary Community Charter","2017-2018","58","16","0.275862"
"1789001","7890","19647336020044","Woodland Hills Charter Elementary for Enriched Studies","2017-2018","18","8","0.444444"
"1810201","8102","19647336057947","Christopher Columbus Middle School","2017-2018","174","43","0.247126"
"1810701","8107","19647336061584","Gaspar de Portola Middle School","2017-2018","172","62","0.360465"
"1813701","8137","19647336058275","Robert Frost Middle School","2017-2018","44","17","0.386364"
"1816901","8169","19647336061477","George Ellery Hale Charter Academy","2017-2018","106","50","0.471698"
"1817401","8174","19647336061485","Patrick Henry Middle School","2017-2018","95","34","0.357895"
"1756201","7562","19647336019798","Vintage Elementary Math/Science/Technology Magnet","2017-2018","65","17","0.261538"
"1821701","8217","19647336058093","Ernest Lawrence Middle School","2017-2018","145","34","0.234483"
"1742201","7422","19647336019673","Van Gogh Charter","2017-2018","44","10","0.227273"
"1827201","8272","19647336061543","Alfred B Nobel Charter Middle School","2017-2018","55","33","0.6"
"1828301","8283","19647336058200","Northridge Middle School","2017-2018","257","66","0.256809"
"1834401","8344","19647336061568","Woodland Hills Academy","2017-2018","116","33","0.284483"
"1835401","8354","19647336058242","George K Porter Middle School","2017-2018","119","41","0.344538"
"1836301","8363","19647336058291","Francisco Sepulveda Middle School","2017-2018","406","95","0.23399"
"1840601","8406","19647336058325","John A Sutter Middle School","2017-2018","227","60","0.264317"
"1850601","8506","19647330102137","Aggeler Community Day School","2017-2018","12","7","0.583333"
"1850701","8507","19647331930064","William Tell Aggeler Opportunity High School","2017-2018","16","4","0.25"
"1851301","8513","19647330107003","Northridge Academy Senior High","2017-2018","66","18","0.272727"
"1855801","8558","19647330120360","Daniel Pearl Senior High Journalism & Communications Magnet","2017-2018","6","*","*"
"1818201","8182","19647336058069","Oliver Wendell Holmes Middle School","2017-2018","151","53","0.350993"
"1689001","6890","19647336019319","Stagg Street Elementary","2017-2018","130","25","0.192308"
"1544601","5446","19647336018279","Napa Street Elementary","2017-2018","291","56","0.19244"
"1545201","5452","19647336018287","Nestle Avenue Charter","2017-2018","160","37","0.23125"
"1545901","5459","19647336018295","Nevada Avenue Elementary","2017-2018","169","42","0.248521"
"1547901","5479","19647336018311","Newcastle Elementary School","2017-2018","165","23","0.139394"
"1560401","5604","19647330109389","Panorama City Elementary","2017-2018","330","92","0.278788"
"1602701","6027","19647336018691","Parthenia Street Elementary","2017-2018","228","53","0.232456"
"1612301","6123","19647336018758","Plummer Elementary","2017-2018","500","79","0.158"
"1614001","6140","19647336018774","Pomelo Community Charter School","2017-2018","21","13","0.619048"
"1623301","6233","19647336018857","Reseda Elementary","2017-2018","198","39","0.19697"
"1647901","6479","19647336019038","San Jose Street Elementary","2017-2018","91","28","0.307692"
"1763701","7637","19647336019855","Welby Way Charter Elementary and Gifted-High Ability Magnet","2017-2018","22","7","0.318182"
"1671201","6712","19647336019194","Shirley Avenue Elementary","2017-2018","116","12","0.103448"
"1855901","8559","19647331931690","Independence Continuation High","2017-2018","15","5","0.333333"
"1698601","6986","19647336019384","Sunny Brae Avenue Elementary","2017-2018","258","66","0.255814"
"1700701","7007","19647336019392","Superior Street Elementary","2017-2018","89","35","0.393258"
"1704101","7041","19647336019434","Tarzana Elementary","2017-2018","98","16","0.163265"
"1720101","7201","19647336019533","Topeka Drive Charter for Advanced Studies","2017-2018","25","9","0.36"
"1724701","7247","19647336019566","Tulsa Street Elementary","2017-2018","82","24","0.292683"
"1739001","7390","19647331931716","Valley Alternative Magnet","2017-2018","76","25","0.328947"
"1739801","7398","19647330122184","Alta California Elementary","2017-2018","435","153","0.351724"
"1740201","7402","19647330122226","Stanley Mosk Elementary School","2017-2018","211","53","0.251185"
"1740401","7404","19647330122234","Carlos Santana Arts Academy","2017-2018","267","43","0.161049"
"1741101","7411","19647336019707","Vanalden Avenue Elementary","2017-2018","142","33","0.232394"
"1660601","6606","19647336019111","Serrania Avenue Charter for Enriched Studies","2017-2018","85","28","0.329412"
"1753401","7534","19647336019772","Vine Street Elementary","2017-2018","231","31","0.134199"
"1674001","6740","19647336019202","Short Avenue Elementary","2017-2018","34","6","0.176471"
"1678101","6781","19647336019236","6th Avenue Elementary","2017-2018","262","33","0.125954"
"1680801","6808","19647336019251","61st Street Elementary","2017-2018","263","51","0.193916"
"1693201","6932","19647336018402","Nora Sterry Elementary","2017-2018","110","13","0.118182"
"1695201","6952","19647336019350","Stoner Avenue Elementary","2017-2018","136","29","0.213235"
"1711001","7110","19647336019467","3rd Street Elementary","2017-2018","150","52","0.346667"
"1712301","7123","19647336016810","Thomas Bradley Global Awareness Magnet","2017-2018","26","6","0.230769"
"1716401","7164","19647336019491","Birdielee V Bright Elementary","2017-2018","261","49","0.187739"
"1719801","7198","19647336019525","Topanga Elementary Charter School","2017-2018","9","*","*"
"1771201","7712","19647336019921","Westport Heights Elementary","2017-2018","41","7","0.170732"
"1742501","7425","19647336019681","Van Ness Avenue Elementary","2017-2018","49","10","0.204082"
"1658901","6589","19647336019103","Selma Avenue Elementary","2017-2018","57","14","0.245614"
"1757501","7575","19647336019806","Virginia Road Elementary","2017-2018","101","7","0.069307"
"1760301","7603","19647336019822","Walgrove Avenue Elementary","2017-2018","18","7","0.388889"
"1761601","7616","19647336019830","Warner Avenue Elementary","2017-2018","35","8","0.228571"
"1763901","7639","19647330128355","The Incubator School","2017-2018","4","*","*"
"1764401","7644","19647336019863","West Athens Elementary","2017-2018","318","55","0.172956"
"1764901","7649","19647336019871","West Hollywood Elementary","2017-2018","19","7","0.368421"
"1766501","7665","19647330126490","Augustus F Hawkins SH - Community Health Advocates School","2017-2018","167","10","0.05988"
"1766601","7666","19647330126508","Augustus F Hawkins SH - Responsible Indigenous Soc Entrprenr","2017-2018","134","8","0.059701"
"1767101","7671","19647336019905","Western Avenue Elementary","2017-2018","236","16","0.067797"
"1501401","5014","19647336017982","Loyola Village Elementary Fine/Performing Arts Magnet","2017-2018","30","4","0.133333"
"1739701","7397","19647336019657","Valley View Elementary","2017-2018","8","*","*"
"1611001","6110","19647336018741","Playa Del Rey Elementary","2017-2018","25","4","0.16"
"1471201","4712","19647336017719","Kentwood Elementary","2017-2018","5","*","*"
"1516401","5164","19647336018063","Marquez Charter","2017-2018","21","4","0.190476"
"1517801","5178","19647336018071","Marvin Elementary","2017-2018","305","67","0.219672"
"1519201","5192","19647336018048","Mar Vista Elementary","2017-2018","40","6","0.15"
"1521901","5219","19647336018113","Melrose Avenue Elementary Math/Science/Technology Magnet","2017-2018","64","12","0.1875"
"1552101","5521","19647336018337","95th Street Elementary","2017-2018","445","48","0.107865"
"1588901","5889","19647336097927","Open Charter Magnet","2017-2018","12","0","0"
"1590401","5904","19647336018618","Overland Avenue Elementary","2017-2018","10","*","*"
"1595901","5959","19647336018634","Palisades Charter Elementary","2017-2018","12","3","0.25"
"1598601","5986","19647336018659","Palms Elementary","2017-2018","127","20","0.15748"
"1667101","6671","19647336019160","Shenandoah Street Elementary","2017-2018","279","56","0.200717"
"1608701","6087","19647330133603","Girls Academic Leadership Academy","2017-2018","6","*","*"
"1664401","6644","19647336019145","74th Street Elementary","2017-2018","71","2","0.028169"
"1616401","6164","19647336018816","Queen Anne Place Elementary","2017-2018","111","19","0.171171"
"1617801","6178","19647336018824","Ramona Elementary","2017-2018","370","62","0.167568"
"1617901","6179","19647330109405","Kingsley Elementary School","2017-2018","231","56","0.242424"
"1621901","6219","19647336018840","Raymond Avenue Elementary","2017-2018","218","23","0.105505"
"1626001","6260","19647336018873","Richland Avenue Elementary","2017-2018","47","15","0.319149"
"1634201","6342","19647336016539","Coeur D Alene Avenue Elementary","2017-2018","46","8","0.173913"
"1636301","6363","19647336018964","Roscomare Road Elementary","2017-2018","9","*","*"
"1638401","6384","19647336018980","Rosewood Avenue Elementary","2017-2018","34","9","0.264706"
"1654901","6549","19647330109298","Hollywood Primary Center","2017-2018","67","7","0.104478"
"1773401","7734","19647330125989","Helen Bernstein Senior High Science Tech Engineering Math","2017-2018","67","14","0.208955"
"1605201","6052","19647336018709","Paseo del Rey Elementary Natural Science Magnet","2017-2018","36","16","0.444444"
"1876001","8760","19647330102913","Middle College High School","2017-2018","1","*","*"
"1862101","8621","19647331932920","Fairfax Senior High","2017-2018","173","24","0.138728"
"1862301","8623","19647331931856","Whitman Continuation High","2017-2018","5","*","*"
"1867001","8670","19647330102764","Richard A Alonzo Community Day School","2017-2018","20","7","0.35"
"1868601","8686","19647331933852","Alexander Hamilton Senior High","2017-2018","178","23","0.129213"
"1868801","8688","19647331931336","Cheviot Hills Continuation High","2017-2018","6","*","*"
"1869301","8693","19647331934033","Hollywood Senior High","2017-2018","133","18","0.135338"
"1869601","8696","19647330117069","Helen Bernstein Senior High","2017-2018","245","26","0.106122"
"1871301","8713","19647330126482","Augustus F Hawkins SH - Critical Design and Gaming School","2017-2018","153","8","0.052288"
"1873001","8730","19647331932391","West Hollywood Community Day School","2017-2018","5","*","*"
"1769901","7699","19647336019913","Westminster Avenue Elementary Math/Tech/Env Studies Magnet","2017-2018","123","28","0.227642"
"1874101","8741","19647331932847","Los Angeles Center for Enriched Studies (LACES) Magnet","2017-2018","19","7","0.368421"
"1859801","8598","19647331930403","Whitney Young Continuation High","2017-2018","7","*","*"
"1888601","8886","19647331938885","University Senior High","2017-2018","145","29","0.2"
"1890701","8907","19647331939040","Venice Senior High","2017-2018","152","30","0.197368"
"1890901","8909","19647331930783","Phoenix Continuation High","2017-2018","12","0","0"
"1892801","8928","19647331939305","George Washington Preparatory Senior High","2017-2018","165","19","0.115152"
"1893001","8930","19647331931955","Duke Ellington Continuation High","2017-2018","6","*","*"
"1894301","8943","19647331939479","Westchester Enriched Sciences Magnets-Health/Sports Med Mag","2017-2018","17","3","0.176471"
