"CostCenterCode","LocationCode","CDSCode","School","ï»¿SchoolYear","EnglishLearners","Reclassified","ReclassificationRate"
"1194401","1944","19647336069157","Berenece Carlson Home Hospital School","2017-2018","158","12","0.075949"
"1268001","2680","19647336120794","Elementary Community Day School","2017-2018","1","*","*"
"1211701","2117","19647336015796","Andasol Avenue Elementary","2017-2018","61","11","0.180328"
"1486301","4863","19647336017859","Liberty Boulevard Elementary","2017-2018","263","69","0.262357"
"1873601","8736","19647331935352","Los Angeles Senior High","2017-2018","257","28","0.108949"
"1823501","8235","19647336058127","Marina Del Rey Middle School","2017-2018","44","7","0.159091"
"1774001","7740","19647336019939","Westwood Charter Elementary","2017-2018","47","13","0.276596"
"1779501","7795","19647336019970","Wilshire Crest Elementary","2017-2018","45","8","0.177778"
"1780801","7808","19647336019988","Wilton Place Elementary","2017-2018","301","80","0.265781"
"1782201","7822","19647336019996","Windsor Hills Elementary Math/Science Aerospace Magnet","2017-2018","11","0","0"
"1784901","7849","19647336020010","Wonderland Avenue Elementary","2017-2018","12","3","0.25"
"1786301","7863","19647336020028","Woodcrest Elementary","2017-2018","357","39","0.109244"
"1802801","8028","19647336061394","Audubon Middle School","2017-2018","88","32","0.363636"
"1803801","8038","19647336057871","Hubert Howe Bancroft Middle School","2017-2018","117","30","0.25641"
"1807501","8075","19647336061410","John Burroughs Middle School","2017-2018","170","65","0.382353"
"1812301","8123","19647336057988","Emerson Community Charter","2017-2018","57","6","0.105263"
"1860201","8602","19647331930429","View Park Continuation High","2017-2018","12","0","0"
"1822601","8226","19647336061501","Joseph Le Conte Middle School","2017-2018","210","53","0.252381"
"1860001","8600","19647331932383","Susan Miller Dorsey Senior High","2017-2018","188","8","0.042553"
"1823601","8236","19647336058119","Horace Mann Middle School","2017-2018","80","0","0"
"1824501","8245","19647336061535","Johnnie L Cochran Jr Middle School","2017-2018","218","49","0.224771"
"1825501","8255","19647336058176","John Muir Middle School","2017-2018","284","39","0.137324"
"1834001","8340","19647336058226","Palms Middle School","2017-2018","81","18","0.222222"
"1835601","8356","19647336058267","Paul Revere Charter Middle School","2017-2018","48","29","0.604167"
"1842501","8425","19647336058135","Mark Twain Middle School","2017-2018","87","25","0.287356"
"1848101","8481","19647336058358","Daniel Webster Middle School","2017-2018","83","17","0.204819"
"1849301","8493","19647336058382","Orville Wright Engineering and Design Magnet","2017-2018","10","*","*"
"1859601","8596","19647331932128","Crenshaw Magnets: Science Tech Engineer Math & Medicine","2017-2018","117","7","0.059829"
"1498001","4980","19647336107064","Pio Pico Middle School","2017-2018","160","35","0.21875"
"1817001","8170","19647336058044","Bret Harte Preparatory Middle School","2017-2018","184","37","0.201087"
"1865201","8652","19647331931971","John Hope Continuation High","2017-2018","11","7","0.636364"
"1823701","8237","19647336061527","Edwin Markham Middle School","2017-2018","239","62","0.259414"
"1835201","8352","19647336061576","Robert E Peary Middle School","2017-2018","181","56","0.309392"
"1848701","8487","19647336058366","Stephen M White Middle School","2017-2018","143","34","0.237762"
"1849001","8490","19647336058374","Wilmington Middle School STEAM","2017-2018","220","71","0.322727"
"1851801","8518","19647330102921","Harbor Teacher Preparation Academy","2017-2018","1","*","*"
"1852901","8529","19647331930650","Phineas Banning Senior High","2017-2018","185","14","0.075676"
"1853101","8531","19647331931930","Avalon Continuation High","2017-2018","17","2","0.117647"
"1857501","8575","19647331931526","Carson Senior High","2017-2018","100","21","0.21"
"1857801","8578","19647331932318","Eagle Tree Continuation High","2017-2018","4","*","*"
"1886801","8868","19647330124529","Rancho Dominguez Preparatory School","2017-2018","83","17","0.204819"
"1865001","8650","19647331933118","John C Fremont Senior High","2017-2018","508","69","0.135827"
"1811301","8113","19647336061444","Thomas A Edison Middle School","2017-2018","304","92","0.302632"
"1866401","8664","19647331933241","Gardena Senior High","2017-2018","207","31","0.149758"
"1866601","8666","19647331930486","Moneta Continuation High","2017-2018","3","*","*"
"1872101","8721","19647331934454","David Starr Jordan Senior High","2017-2018","161","14","0.086957"
"1872701","8727","19647331933001","King-Drew Senior High Medicine and Science Magnet","2017-2018","29","11","0.37931"
"1877901","8779","19647331936160","Nathaniel Narbonne Senior High","2017-2018","198","33","0.166667"
"1878101","8781","19647331931518","George S Patton Continuation High","2017-2018","8","*","*"
"1883801","8838","19647330127787","Narbonne SH-Humanities & Arts (HArts) Academy of Los Angeles","2017-2018","23","8","0.347826"
"1885001","8850","19647331937838","San Pedro Senior High","2017-2018","151","26","0.172185"
"1885201","8852","19647331930734","Angel's Gate Continuation High","2017-2018","2","*","*"
"1511001","5110","19647336018030","Manhattan Place Elementary","2017-2018","79","22","0.278481"
"1858901","8589","19647330101329","William J Johnston Community Day School","2017-2018","21","3","0.142857"
"1772101","7721","19647330124511","Diego Rivera Learning Complex Performing Arts","2017-2018","119","20","0.168067"
"1849701","8497","19647331996651","Secondary Community Day School","2017-2018","10","*","*"
"1732901","7329","19647336019616","232nd Place Elementary","2017-2018","31","7","0.225806"
"1734201","7342","19647336018147","Meyler Street Elementary","2017-2018","299","76","0.254181"
"1741901","7419","19647336019665","Van Deene Avenue Elementary","2017-2018","71","10","0.140845"
"1763001","7630","19647330109306","Washington Primary Center","2017-2018","67","8","0.119403"
"1763201","7632","19647330129775","Banning Senior High Creative and Innovative Sciences","2017-2018","68","0","0"
"1763401","7634","19647336019848","Weigand Avenue Elementary","2017-2018","224","34","0.151786"
"1765601","7656","19647330126623","Carson Senior High - Academy of Medical Arts","2017-2018","20","4","0.2"
"1765701","7657","19647330126615","Carson Senior High - Academy of Education and Empowerment","2017-2018","27","5","0.185185"
"1766701","7667","19647330126573","Mervyn M Dymally Senior High","2017-2018","193","12","0.062176"
"1816001","8160","19647336058028","Samuel Gompers Middle School","2017-2018","136","20","0.147059"
"1771901","7719","19647330124503","Diego Rivera Learning Complex Green Design STEAM Academy","2017-2018","106","10","0.09434"
"1812701","8127","19647336057996","Alexander Fleming Middle School","2017-2018","195","53","0.271795"
"1776101","7761","19647330120808","Dorothy V Johnson Community Day School","2017-2018","26","4","0.153846"
"1776701","7767","19647336019947","White Point Elementary","2017-2018","11","3","0.272727"
"1778101","7781","19647336019962","Wilmington Park Elementary","2017-2018","301","46","0.152824"
"1806001","8060","19647336058143","Mary McLeod Bethune Middle School","2017-2018","300","80","0.266667"
"1809001","8090","19647336057913","Andrew Carnegie Middle School","2017-2018","93","42","0.451613"
"1810301","8103","19647336066294","Glenn Hammond Curtiss Middle School","2017-2018","36","12","0.333333"
"1810401","8104","19647336057954","Richard Henry Dana Middle School","2017-2018","154","40","0.25974"
"1811001","8110","19647336061436","Rudecinda Sepulveda Dodson Middle School","2017-2018","96","38","0.395833"
"1811201","8112","19647336057962","Charles Drew Middle School","2017-2018","236","34","0.144068"
"1894801","8948","19647331995794","Youth Opportunities Unlimited","2017-2018","65","7","0.107692"
"1771801","7718","19647330124495","Diego Rivera Learning Complex Communication & Technology","2017-2018","141","20","0.141844"
"1379501","3795","19647336017057","59th Street Elementary","2017-2018","109","6","0.055046"
"1304101","3041","19647336016471","Cheremoya Avenue Elementary","2017-2018","80","16","0.2"
"1306801","3068","19647336016489","Cienega Elementary","2017-2018","305","36","0.118033"
"1308201","3082","19647336016497","Cimarron Avenue Elementary","2017-2018","24","2","0.083333"
"1312301","3123","19647336016521","Clover Avenue Elementary","2017-2018","69","14","0.202899"
"1317801","3178","19647336016570","Coliseum Street Elementary","2017-2018","75","3","0.04"
"1326001","3260","19647336016646","Cowan Avenue Elementary","2017-2018","11","2","0.181818"
"1328801","3288","19647336016653","Crescent Heights Boulevard Elementary Lang Arts/Soc Jstc Mag","2017-2018","66","17","0.257576"
"1331101","3311","19647331931054","Westside Global Awareness Magnet","2017-2018","37","8","0.216216"
"1350001","3500","19647331931070","Mid-City's Prescott School of Enriched Sciences","2017-2018","36","18","0.5"
"1886701","8867","19647330124487","Diego Rivera Learning Complex Public Service Community","2017-2018","99","17","0.171717"
"1378101","3781","19647336017040","54th Street Elementary","2017-2018","27","7","0.259259"
"1293901","2939","19647330122101","Carson-Gore Academy of Environmental Studies","2017-2018","367","87","0.237057"
"1380801","3808","19647336017065","52nd Street Elementary","2017-2018","405","66","0.162963"
"1395901","3959","19647336017156","42nd Street Elementary","2017-2018","37","2","0.054054"
"1406801","4068","19647336017222","Gardner Street Elementary","2017-2018","111","25","0.225225"
"1424701","4247","19647336017347","Grand View Boulevard Elementary","2017-2018","235","54","0.229787"
"1426001","4260","19647336017354","Grant Elementary","2017-2018","251","49","0.195219"
"1439701","4397","19647336017453","Hancock Park Elementary","2017-2018","175","45","0.257143"
"1452801","4528","19647336017586","Hillcrest Drive Elementary","2017-2018","210","19","0.090476"
"1465801","4658","19647336017677","Young Empowered Scholars Academy","2017-2018","239","26","0.108787"
"1469901","4699","19647336017701","Kenter Canyon Elementary Charter","2017-2018","14","3","0.214286"
"1478601","4786","19647336017750","La Salle Avenue Elementary","2017-2018","115","26","0.226087"
"1372601","3726","19647336016992","Fairburn Avenue Elementary","2017-2018","72","10","0.138889"
"1253401","2534","19647336016125","Broadway Elementary","2017-2018","47","16","0.340426"
"1194901","1949","19647336060529","Marlton School","2017-2018","91","2","0.021978"
"1195201","1952","19647336060511","James J McBride Special Education Center","2017-2018","22","0","0"
"1204201","2042","19647330109314","Harvard Elementary","2017-2018","257","47","0.182879"
"1208201","2082","19647336015747","Alta Loma Elementary","2017-2018","302","54","0.178808"
"1212301","2123","19647336015804","Angeles Mesa Elementary","2017-2018","124","22","0.177419"
"1219201","2192","19647336015861","Arlington Heights Elementary","2017-2018","253","34","0.134387"
"1227401","2274","19647336015929","Baldwin Hills Elementary","2017-2018","18","3","0.166667"
"1230601","2306","19647330126383","Playa Vista Elementary","2017-2018","35","9","0.257143"
"1231201","2312","19647330126425","Gerald A Lawson Academy of the Arts Math Science Elementary","2017-2018","292","52","0.178082"
"1234201","2342","19647336015994","Beethoven Street Elementary","2017-2018","51","17","0.333333"
"1300201","3002","19647336016448","Charnock Road Elementary","2017-2018","135","29","0.214815"
"1250701","2507","19647336016083","Brentwood Elementary Science Magnet","2017-2018","124","42","0.33871"
"1294501","2945","19647336016414","Century Park Elementary","2017-2018","72","13","0.180556"
"1254801","2548","19647336016133","Brockton Avenue Elementary","2017-2018","116","14","0.12069"
"1261601","2616","19647336016174","Budlong Avenue Elementary","2017-2018","355","85","0.239437"
"1261901","2619","19647330112003","Wilshire Park Elementary School","2017-2018","216","44","0.203704"
"1264401","2644","19647336066286","Saturn Street Elementary","2017-2018","136","23","0.169118"
"1274001","2740","19647336016281","Canfield Avenue Elementary","2017-2018","43","7","0.162791"
"1274101","2741","19647336094726","Community Elementary Magnet Charter School","2017-2018","39","11","0.282051"
"1279501","2795","19647336016323","Canyon Charter Elementary","2017-2018","3","*","*"
"1284901","2849","19647336016372","Carthay Elementary of Environmental Studies Magnet","2017-2018","82","22","0.268293"
"1287701","2877","19647336016398","Castle Heights Elementary","2017-2018","50","10","0.2"
"1720501","7205","19647336019541","Towne Avenue Elementary","2017-2018","57","15","0.263158"
"1247901","2479","19647336016059","Braddock Drive Elementary","2017-2018","87","36","0.413793"
"1864501","8645","19647331931393","Highland Park Continuation High","2017-2018","11","1","0.090909"
"1491801","4918","19647336017925","Loma Vista Elementary","2017-2018","382","117","0.306283"
"1851601","8516","19647330119727","Ramon C Cortines School of Visual & Performing Arts","2017-2018","69","18","0.26087"
"1851701","8517","19647330112029","Miguel Contreras Learning Complex - Business and Tourism","2017-2018","103","10","0.097087"
"1852701","8527","19647330127795","Miguel Contreras Learning Complex - School of Social Justice","2017-2018","136","13","0.095588"
"1854301","8543","19647331930924","Belmont Senior High","2017-2018","407","27","0.066339"
"1854401","8544","19647330117051","Edward R Roybal Learning Center","2017-2018","359","26","0.072423"
"1854501","8545","19647331930296","Harris Newmark Continuation High","2017-2018","28","1","0.035714"
"1857701","8577","19647330124412","Sonia Sotomayor Learning Academies Los Angeles River School","2017-2018","57","11","0.192982"
"1858001","8580","19647331930387","Central Continuation High","2017-2018","101","25","0.247525"
"1846201","8462","19647336058341","Virgil Middle School","2017-2018","300","80","0.266667"
"1864301","8643","19647331933043","Benjamin Franklin High School","2017-2018","158","30","0.189873"
"1820801","8208","19647336058085","Thomas Starr King Middle School Magnet: Film and Media","2017-2018","157","67","0.426752"
"1871001","8710","19647330127803","Early College Academy - LA Trade Tech College","2017-2018","44","9","0.204545"
"1871401","8714","19647331934371","Thomas Jefferson Senior High","2017-2018","212","22","0.103774"
"1871601","8716","19647330109447","Santee Education Complex","2017-2018","517","44","0.085106"
"1873801","8738","19647331932888","Downtown Business Magnet","2017-2018","43","18","0.418605"
"1874301","8743","19647331935519","Manual Arts Senior High","2017-2018","424","31","0.073113"
"1874801","8748","19647330114850","West Adams Preparatory Senior High","2017-2018","462","59","0.127706"
"1875001","8750","19647331935568","John Marshall Senior High","2017-2018","210","31","0.147619"
"1877401","8774","19647330112870","Miguel Contreras Learning Complex - LA Sch of Global Studies","2017-2018","86","6","0.069767"
"1877701","8777","19647330110668","Frida Kahlo Continuation High","2017-2018","19","7","0.368421"
"1885301","8853","19647330106997","Orthopaedic Hospital Senior High Medical Magnet","2017-2018","45","13","0.288889"
"1861401","8614","19647331932540","Eagle Rock High School","2017-2018","143","19","0.132867"
"1805801","8058","19647330114199","John H Liechty Middle School","2017-2018","344","68","0.197674"
"1761401","7614","19647330129585","Nava College Preparatory Academy","2017-2018","107","8","0.074766"
"1765401","7654","19647336019889","West Vernon Avenue Elementary","2017-2018","473","105","0.221987"
"1770701","7707","19647330124420","Sonia Sotomayor Learning Academies History and Dramatic Arts","2017-2018","51","9","0.176471"
"1772201","7722","19647330124479","Dr Maya Angelou Community Senior High","2017-2018","345","30","0.086957"
"1777101","7771","19647330121095","RFK Comm Schls - Ambassador School - Global Leadership","2017-2018","204","47","0.230392"
"1778001","7780","19647330119693","RFK Comm Schls - UCLA Community School K-12","2017-2018","356","97","0.272472"
"1778301","7783","19647330119685","RFK Comm Schls - New Open World Academy K-12","2017-2018","493","91","0.184584"
"1795901","7959","19647336020069","Yorkdale Elementary","2017-2018","48","16","0.333333"
"1800901","8009","19647336057855","John Adams Middle School","2017-2018","233","43","0.184549"
"1850101","8501","19647330117747","RFK Comm Schls - Los Angeles High School of the Arts","2017-2018","107","17","0.158879"
"1805701","8057","19647336061402","Berendo Middle School","2017-2018","233","85","0.364807"
"1201401","2014","19647336015705","Albion Street Elementary","2017-2018","109","20","0.183486"
"1806201","8062","19647330112011","William Jefferson Clinton Middle School","2017-2018","278","80","0.28777"
"1806401","8064","19647330119735","Young Oak Kim Academy","2017-2018","264","63","0.238636"
"1806601","8066","19647336057897","Luther Burbank Middle School","2017-2018","121","43","0.355372"
"1807001","8070","19647330124446","Dr Julian Nava Learning Academy - School of Arts & Culture","2017-2018","150","52","0.346667"
"1809401","8094","19647336057921","George Washington Carver Middle School","2017-2018","296","61","0.206081"
"1813201","8132","19647336061451","Foshay Learning Center","2017-2018","274","53","0.193431"
"1818901","8189","19647336058077","Washington Irving Middle School Math Music Engineering Mag","2017-2018","111","22","0.198198"
"1820001","8200","19647336115794","Los Angeles Academy Middle School","2017-2018","354","58","0.163842"
"1820601","8206","19647330117762","RFK Comm Schls - School for Visual Arts and Humanities","2017-2018","116","19","0.163793"
"1820701","8207","19647330117721","Miguel Contreras Learning Complex - Acdemic Ldrshp Community","2017-2018","137","4","0.029197"
"1804501","8045","19647330119701","Sal Castro Middle School","2017-2018","91","15","0.164835"
"1450701","4507","19647336017545","Heliotrope Avenue Elementary","2017-2018","277","55","0.198556"
"1383601","3836","19647336017099","1st Street Elementary","2017-2018","273","54","0.197802"
"1384901","3849","19647336089700","Fishburn Avenue Elementary","2017-2018","227","57","0.251101"
"1389001","3890","19647336017123","Florence Avenue Elementary","2017-2018","283","34","0.120141"
"1391801","3918","19647336017131","Ford Boulevard Elementary","2017-2018","396","114","0.287879"
"1397301","3973","19647336017164","4th Street Elementary","2017-2018","188","53","0.281915"
"1397401","3974","19647330133744","4th Street Primary Center","2017-2018","139","9","0.064748"
"1409601","4096","19647336017248","Gates Street Elementary","2017-2018","233","45","0.193133"
"1413701","4137","19647336017297","Glen Alta Elementary","2017-2018","36","7","0.194444"
"1430101","4301","19647336017396","Griffin Avenue Elementary","2017-2018","210","50","0.238095"
"1899101","8991","19647331996073","Tri-C Community Day School","2017-2018","59","5","0.084746"
"1443801","4438","19647336017487","Harrison Street Elementary","2017-2018","237","43","0.181435"
"1367101","3671","19647336016968","Euclid Avenue Elementary","2017-2018","276","77","0.278986"
"1453401","4534","19647336017594","Hillside Elementary","2017-2018","64","12","0.1875"
"1456201","4562","19647336017610","Holmes Avenue Elementary","2017-2018","119","17","0.142857"
"1461601","4616","19647336017651","Humphreys Avenue Elementary","2017-2018","243","74","0.304527"
"1463001","4630","19647336017669","Huntington Drive Elementary","2017-2018","141","32","0.22695"
"1464001","4640","19647336110977","Walnut Park Elementary","2017-2018","230","71","0.308696"
"1464101","4641","19647336112411","San Antonio Elementary","2017-2018","244","49","0.20082"
"1464201","4642","19647330109322","Pacific Boulevard School","2017-2018","231","23","0.099567"
"1469601","4696","19647336071443","Robert F Kennedy Elementary","2017-2018","135","23","0.17037"
"1476701","4767","19647336018931","Robert Hill Lane Elementary","2017-2018","63","21","0.333333"
"1479501","4795","19647336017800","Latona Avenue Elementary","2017-2018","48","13","0.270833"
"1435601","4356","19647336017446","William R Anton Elementary","2017-2018","253","49","0.193676"
"1258901","2589","19647336016158","Bryson Avenue Elementary","2017-2018","78","26","0.333333"
"1735601","7356","19647336019624","Union Avenue Elementary","2017-2018","604","179","0.296358"
"1213701","2137","19647336015812","Ann Street Elementary","2017-2018","50","11","0.22"
"1230901","2309","19647330126409","Willow Elementary","2017-2018","179","37","0.206704"
"1237201","2372","19647336118186","Ellen Ochoa Learning Center","2017-2018","455","115","0.252747"
"1237501","2375","19647336107411","Teresa P Hughes Elementary","2017-2018","265","78","0.29434"
"1237801","2378","19647336110274","Nueva Vista Elementary","2017-2018","296","57","0.192568"
"1238101","2381","19647330109363","Maywood Elementary School","2017-2018","169","32","0.189349"
"1239101","2391","19647330111997","Huntington Park Elementary","2017-2018","207","69","0.333333"
"1239701","2397","19647336016018","Belvedere Elementary","2017-2018","384","72","0.1875"
"1249301","2493","19647336016075","Breed Street Elementary","2017-2018","193","31","0.160622"
"1374001","3740","19647336017008","Farmdale Elementary","2017-2018","169","25","0.147929"
"1256201","2562","19647336016141","Brooklyn Avenue Elementary","2017-2018","176","48","0.272727"
"1369901","3699","19647336016976","Evergreen Avenue Elementary","2017-2018","297","78","0.262626"
"1309601","3096","19647336016505","City Terrace Elementary","2017-2018","98","24","0.244898"
"1321001","3210","19647330109413","Madison Elementary","2017-2018","206","54","0.262136"
"1321901","3219","19647336016620","Corona Avenue Elementary","2017-2018","332","110","0.331325"
"1322001","3220","19647330109207","Martha Escutia Primary Center","2017-2018","125","3","0.024"
"1331501","3315","19647336016679","Christopher Dena Elementary","2017-2018","214","83","0.38785"
"1342601","3426","19647330109223","Carmen Lomas Garza Primary Center","2017-2018","74","13","0.175676"
"1352101","3521","19647336016844","Eastman Avenue Elementary","2017-2018","433","89","0.205543"
"1354801","3548","19647336016885","Elizabeth Learning Center","2017-2018","492","100","0.203252"
"1356201","3562","19647336016877","El Sereno Elementary","2017-2018","103","27","0.262136"
"1195301","1953","19647336060545","Alfonso B Perez Special Education Center","2017-2018","244","0","0"
"1252101","2521","19647336016091","Bridge Street Elementary","2017-2018","87","14","0.16092"
"1324701","3247","19647336016638","Betty Plasencia Elementary","2017-2018","258","53","0.205426"
"1254401","2544","19647336120810","MacArthur Park Elementary Visual and Performing Arts","2017-2018","369","62","0.168022"
"1260301","2603","19647336016166","Buchanan Street Elementary","2017-2018","106","18","0.169811"
"1267101","2671","19647336016216","Bushnell Way Elementary","2017-2018","65","18","0.276923"
"1269901","2699","19647336016232","Cahuenga Elementary","2017-2018","227","54","0.237885"
"1270101","2701","19647330111989","Charles H Kim Elementary School","2017-2018","363","111","0.305785"
"1286301","2863","19647336016380","Castelar Street Elementary","2017-2018","277","61","0.220217"
"1294201","2942","19647330122119","Estrella Elementary","2017-2018","238","50","0.210084"
"1294301","2943","19647330122127","Quincy Jones Elementary","2017-2018","193","47","0.243523"
"1294401","2944","19647330122135","Dolores Huerta Elementary School","2017-2018","250","39","0.156"
"1412301","4123","19647336017271","Glassell Park Elementary","2017-2018","143","29","0.202797"
"1319201","3192","19647336016604","Commonwealth Avenue Elementary","2017-2018","312","75","0.240385"
"1239301","2393","19647330109199","Lake Street Primary School","2017-2018","115","0","0"
"1332901","3329","19647336016687","Dahlia Heights Elementary","2017-2018","15","2","0.133333"
"1335601","3356","19647336016711","Dayton Heights Elementary","2017-2018","209","37","0.177033"
"1339701","3397","19647336016745","Delevan Drive Elementary","2017-2018","54","5","0.092593"
"1347901","3479","19647336016802","Dorris Place Elementary","2017-2018","73","13","0.178082"
"1350701","3507","19647336016836","Eagle Rock Elementary","2017-2018","88","15","0.170455"
"1357501","3575","19647336016893","Elysian Heights Elementary","2017-2018","55","7","0.127273"
"1387701","3877","19647336017115","Fletcher Drive Elementary","2017-2018","166","29","0.174699"
"1393201","3932","19647336017149","49th Street Elementary","2017-2018","398","72","0.180905"
"1398601","3986","19647336017172","Franklin Avenue Elementary","2017-2018","49","13","0.265306"
"1758901","7589","19647336019814","Wadsworth Avenue Elementary","2017-2018","446","114","0.255605"
"1311001","3110","19647336016513","Clifford Street Math & Technology Magnet","2017-2018","28","10","0.357143"
"1223301","2233","19647336015895","Atwater Avenue Elementary","2017-2018","87","21","0.241379"
"1880101","8801","19647331996115","City of Angels Independent Studies","2017-2018","106","37","0.349057"
"1191401","1914","19647331939784","Joseph Pomeroy Widney Career Preparatory & Transition Center","2017-2018","192","0","0"
"1191801","1918","19647331930619","Harold McAlister High School CYESIS","2017-2018","29","4","0.137931"
"1191901","1919","19647331931658","Frank Lanterman High School","2017-2018","77","0","0"
"1195501","1955","19647336060586","Sophia T Salvin Special Education Center","2017-2018","68","0","0"
"1202701","2027","19647336015713","Aldama Elementary","2017-2018","181","27","0.149171"
"1204101","2041","19647336015721","Alexandria Avenue Elementary","2017-2018","404","60","0.148515"
"1206801","2068","19647336015739","Allesandro Elementary","2017-2018","98","32","0.326531"
"1213401","2134","19647330127829","Studio School","2017-2018","46","28","0.608696"
