"CostCenterCode","LocationCode","CDSCode","School","ï»¿SchoolYear","EnglishLearners","Reclassified","ReclassificationRate"
"1215101","2151","19647336015838","Annandale Elementary","2017-2018","57","12","0.210526"
"1254301","2543","19647336119093","Lafayette Park Primary Center","2017-2018","77","1","0.012987"
"1221901","2219","19647336015887","Ascot Avenue Elementary","2017-2018","436","94","0.215596"
"1254201","2542","19647330106948","Charles White Elementary School","2017-2018","218","44","0.201835"
"1230701","2307","19647330128710","Dr Sammy Lee Elementary Medical and Health Science Magnet","2017-2018","251","78","0.310757"
"1230801","2308","19647330126375","Sally Ride Elementary: A Smart Academy","2017-2018","347","61","0.175793"
"1231101","2311","19647330126417","Marguerite Poindexter LaMotte Elementary","2017-2018","322","56","0.173913"
"1236901","2369","19647330121103","RFK Comm Schls - Ambassador School - Global Education","2017-2018","210","50","0.238095"
"1238301","2383","19647336110969","Esperanza Elementary","2017-2018","602","110","0.182724"
"1238401","2384","19647336110266","Leo Politi Elementary","2017-2018","456","102","0.223684"
"1238501","2385","19647336113419","Gratts Learning Academy for Young Scholars (GLAYS)","2017-2018","362","120","0.331492"
"1238601","2386","19647330111971","Frank Del Olmo Elementary","2017-2018","478","93","0.194561"
"1239201","2392","19647330109181","Olympic Primary Center","2017-2018","162","0","0"
"1416401","4164","19647336017305","Glenfeliz Boulevard Elementary","2017-2018","60","15","0.25"
"1217801","2178","19647336015853","Aragon Avenue Elementary","2017-2018","148","34","0.22973"
"1686801","6868","19647330122416","Barack Obama Global Preparation Academy","2017-2018","167","11","0.065868"
"1538501","5385","19647330101618","Richard Riordan Primary Center","2017-2018","96","11","0.114583"
"1541101","5411","19647336018246","Mount Washington Elementary","2017-2018","9","*","*"
"1546601","5466","19647336018303","Nevin Avenue Elementary","2017-2018","379","79","0.208443"
"1550501","5505","19647336104814","9th Street Elementary","2017-2018","177","44","0.248588"
"1563001","5630","19647336018410","Normandie Avenue Elementary","2017-2018","384","54","0.140625"
"1569901","5699","19647336018436","Norwood Street Elementary","2017-2018","251","37","0.14741"
"1632901","6329","19647336018949","Rockdale Visual & Performing Arts Magnet","2017-2018","33","6","0.181818"
"1637001","6370","19647336018972","Rosemont Avenue Elementary","2017-2018","161","42","0.26087"
"1649301","6493","19647336019046","San Pascual Avenue Elementary STEAM","2017-2018","77","16","0.207792"
"1408201","4082","19647336017230","Garvanza Elementary","2017-2018","104","29","0.278846"
"1653401","6534","19647336019061","Martin Luther King Jr Elementary","2017-2018","185","31","0.167568"
"1524701","5247","19647336018139","Menlo Avenue Elementary","2017-2018","238","35","0.147059"
"1708201","7082","19647336019459","10th Street Elementary","2017-2018","407","155","0.380835"
"1713701","7137","19647336019475","32nd Street USC Performing Arts Magnet","2017-2018","114","42","0.368421"
"1715101","7151","19647336019483","Lenicia B Weemes Elementary","2017-2018","248","31","0.125"
"1717801","7178","19647336019509","Toland Way Elementary","2017-2018","66","21","0.318182"
"1721901","7219","19647336019558","Trinity Street Elementary","2017-2018","171","27","0.157895"
"1722001","7220","19647330106922","Maple Primary Center","2017-2018","151","7","0.046358"
"1727401","7274","19647336019582","20th Street Elementary","2017-2018","274","57","0.208029"
"1728801","7288","19647336019590","28th Street Elementary","2017-2018","470","87","0.185106"
"1730101","7301","19647336019608","24th Street Elementary","2017-2018","348","56","0.16092"
"1495901","4959","19647336017958","Loreto Street Elementary","2017-2018","159","48","0.301887"
"1650701","6507","19647336019053","San Pedro Street Elementary","2017-2018","427","99","0.23185"
"1498301","4983","19647330109256","Mariposa-Nabi Primary Center","2017-2018","128","23","0.179688"
"1432201","4322","19647331932896","Arroyo Seco Museum Science Magnet","2017-2018","100","33","0.33"
"1454801","4548","19647336017602","Hobart Boulevard Elementary","2017-2018","405","79","0.195062"
"1457501","4575","19647336017628","Hooper Avenue Elementary","2017-2018","504","79","0.156746"
"1457601","4576","19647330109249","Hooper Avenue Primary Center","2017-2018","185","3","0.016216"
"1458901","4589","19647336017636","Hoover Street Elementary","2017-2018","516","116","0.224806"
"1467101","4671","19647336017685","Ivanhoe Elementary","2017-2018","9","*","*"
"1468001","4680","19647330109330","Ricardo Lizarraga Elementary","2017-2018","411","106","0.257908"
"1468101","4681","19647330106955","Harmony Elementary School","2017-2018","305","26","0.085246"
"1468501","4685","19647330109348","Aurora Elementary","2017-2018","186","30","0.16129"
"1489001","4890","19647336017909","Lockwood Avenue Elementary","2017-2018","169","33","0.195266"
"1538401","5384","19647336018212","Monte Vista Street Elementary","2017-2018","128","38","0.296875"
"1498201","4982","19647336111512","Los Angeles Elementary","2017-2018","340","90","0.264706"
"1528801","5288","19647336018154","Micheltorena Street Elementary","2017-2018","52","10","0.192308"
"1498601","4986","19647336017974","Los Feliz Science/Tech/Engineer/Math/Medicine Magnet","2017-2018","128","46","0.359375"
"1505501","5055","19647336017990","Magnolia Avenue Elementary","2017-2018","574","138","0.240418"
"1506801","5068","19647336018006","Main Street Elementary","2017-2018","511","115","0.225049"
"1511101","5111","19647330102491","Dr Theodore T Alexander Jr Science Center School","2017-2018","158","56","0.35443"
"1511201","5112","19647330117028","Dr James Edward Jones Primary Center","2017-2018","115","9","0.078261"
"1511301","5113","19647330109355","John W Mack Elementary","2017-2018","190","40","0.210526"
"1517001","5170","19647330109264","Lexington Avenue Primary Center","2017-2018","114","22","0.192982"
"1517301","5173","19647330124453","Dr Julian Nava Learning Academy - School of Business & Tech","2017-2018","122","33","0.270492"
"1520501","5205","19647336018097","Mayberry Street Elementary","2017-2018","86","12","0.139535"
"1747901","7479","19647336019731","Vermont Avenue Elementary","2017-2018","313","72","0.230032"
"1490401","4904","19647336017917","Logan Academy of Global Ecology","2017-2018","141","25","0.177305"
"1669901","6699","19647336019186","Sherman Oaks Elementary Charter School","2017-2018","63","19","0.301587"
"1591801","5918","19647336018626","Oxnard Street Elementary","2017-2018","201","36","0.179104"
"1606801","6068","19647336018717","Pinewood Avenue Elementary","2017-2018","113","19","0.168142"
"1609601","6096","19647336018725","Plainview Academic Charter Academy","2017-2018","85","10","0.117647"
"1619201","6192","19647336018832","Ranchito Avenue Elementary","2017-2018","225","45","0.2"
"1628801","6288","19647336018907","Rio Vista Elementary","2017-2018","35","4","0.114286"
"1631501","6315","19647336018923","Riverside Drive Charter School","2017-2018","85","25","0.294118"
"1635601","6356","19647336018956","Roscoe Elementary","2017-2018","268","42","0.156716"
"1645201","6452","19647336019012","San Fernando Elementary","2017-2018","210","61","0.290476"
"1650101","6501","19647330125971","San Fernando MS Institute of Applied Media (SFIAM)","2017-2018","92","35","0.380435"
"1740101","7401","19647330122218","Andres & Maria Cardenas Elementary","2017-2018","269","49","0.182156"
"1666501","6665","19647336019152","Sharp Avenue Elementary","2017-2018","320","77","0.240625"
"1560301","5603","19647336018394","Noble Avenue Elementary","2017-2018","477","89","0.186583"
"1694501","6945","19647336019343","Stonehurst Avenue Elementary","2017-2018","75","13","0.173333"
"1695901","6959","19647336019368","Strathern Street Elementary","2017-2018","223","73","0.327354"
"1697301","6973","19647336019376","Sunland Elementary","2017-2018","78","8","0.102564"
"1701401","7014","19647336019400","Sylmar Elementary","2017-2018","216","37","0.171296"
"1702701","7027","19647336019418","Sylvan Park Elementary","2017-2018","479","80","0.167015"
"1706801","7068","19647336019442","Telfair Avenue Elementary","2017-2018","373","65","0.174263"
"1719201","7192","19647336019517","Toluca Lake Elementary","2017-2018","42","21","0.5"
"1738401","7384","19647336019640","Valerio Street Elementary","2017-2018","445","89","0.2"
"1739901","7399","19647330122192","Julie Korenstein Elementary","2017-2018","251","60","0.239044"
"1343801","3438","19647336016778","Dixie Canyon Community Charter","2017-2018","53","12","0.226415"
"1656501","6565","19647336019087","Saticoy Elementary","2017-2018","223","50","0.224215"
"1449301","4493","19647336017537","Hazeltine Avenue Elementary","2017-2018","377","78","0.206897"
"1487701","4877","19647336017875","Lillian Street Elementary","2017-2018","222","62","0.279279"
"1354101","3541","19647336016851","El Dorado Avenue Elementary","2017-2018","259","42","0.162162"
"1357401","3574","19647330109397","Maurice Sendak Elementary","2017-2018","294","34","0.115646"
"1357701","3577","19647330106914","Bellingham Elementary","2017-2018","316","72","0.227848"
"1363001","3630","19647336016943","Erwin Elementary","2017-2018","267","53","0.198502"
"1371201","3712","19647336016984","Fair Avenue Elementary","2017-2018","285","102","0.357895"
"1375301","3753","19647336017024","Fernangeles Elementary","2017-2018","338","98","0.289941"
"1382901","3829","19647336017081","Hillery T Broadous Elementary","2017-2018","332","46","0.138554"
"1419201","4192","19647336017313","Glenwood Elementary","2017-2018","162","25","0.154321"
"1429501","4295","19647336017388","Gridley Street Elementary","2017-2018","215","45","0.209302"
"1589401","5894","19647336018592","Osceola Street Elementary","2017-2018","93","19","0.204301"
"1443101","4431","19647336017479","Harding Street Elementary","2017-2018","83","7","0.084337"
"1572601","5726","19647336018444","O'Melveny Elementary","2017-2018","202","42","0.207921"
"1451501","4515","19647336017552","Herrick Avenue Elementary","2017-2018","224","50","0.223214"
"1460301","4603","19647336017644","Hubbard Street Elementary","2017-2018","152","49","0.322368"
"1472601","4726","19647336017727","Kester Avenue Elementary","2017-2018","134","40","0.298507"
"1476001","4760","19647336017735","Kittridge Street Elementary","2017-2018","429","88","0.205128"
"1478101","4781","19647336017784","Lankershim Elementary","2017-2018","161","15","0.093168"
"1501601","5016","19647336110951","Sara Coughlin Elementary School","2017-2018","307","71","0.23127"
"1534201","5342","19647336018196","John B Monlux Elementary","2017-2018","198","44","0.222222"
"1539701","5397","19647336018220","Morningside Elementary","2017-2018","157","40","0.254777"
"1540401","5404","19647336018238","Mountain View Elementary","2017-2018","86","28","0.325581"
"1740801","7408","19647330126599","Sylmar Leadership Academy","2017-2018","171","40","0.233918"
"1432901","4329","19647336017412","Haddon Avenue Elementary","2017-2018","362","74","0.20442"
"1884501","8845","19647331931484","Mission Continuation High","2017-2018","14","2","0.142857"
"1860701","8607","19647330112037","East Valley Senior High","2017-2018","155","24","0.154839"
"1860901","8609","19647330112045","Arleta Senior High","2017-2018","205","34","0.165854"
"1861001","8610","19647330112052","Panorama Senior High","2017-2018","353","37","0.104816"
"1861201","8612","19647330109512","Cal Burke High School","2017-2018","38","5","0.131579"
"1863601","8636","19647331932987","John H Francis Polytechnic Senior High","2017-2018","394","64","0.162437"
"1863801","8638","19647331931435","Robert H Lewis Continuation High","2017-2018","12","4","0.333333"
"1868301","8683","19647331933795","Ulysses S Grant Senior High","2017-2018","287","41","0.142857"
"1868501","8685","19647331931450","Jack London Continuation High","2017-2018","13","4","0.307692"
"1878601","8786","19647331936350","North Hollywood Senior High","2017-2018","246","45","0.182927"
"1740001","7400","19647330122200","Vista del Valle Dual Language Academy","2017-2018","190","33","0.173684"
"1884301","8843","19647331937622","San Fernando Senior High","2017-2018","278","62","0.223022"
"1835801","8358","19647336058283","San Fernando Middle School","2017-2018","210","56","0.266667"
"1887601","8876","19647331932342","Evergreen Continuation High","2017-2018","20","3","0.15"
"1887801","8878","19647331938554","Sylmar Charter High School","2017-2018","214","34","0.158879"
"1889301","8893","19647331938968","Van Nuys Senior High","2017-2018","384","59","0.153646"
"1889501","8895","19647331931534","Will Rogers Continuation High","2017-2018","29","6","0.206897"
"1890101","8901","19647330124404","Cesar E Chavez Learning Academy - Technology Preparatory Aca","2017-2018","81","8","0.098765"
"1891401","8914","19647331939107","Verdugo Hills Senior High","2017-2018","124","30","0.241935"
"1891601","8916","19647331930791","Mount Lukens Continuation High","2017-2018","2","*","*"
"1190801","1908","19647331931633","Diane S Leichman Career Preparatory & Transition Center","2017-2018","78","0","0"
"1191001","1910","19647331935717","Joaquin Miller Career and Transition Center","2017-2018","148","0","0"
"1194701","1947","19647336060578","Sven Lokrantz Special Education Center","2017-2018","19","0","0"
"1878801","8788","19647331931377","Amelia Earhart Continuation High School","2017-2018","15","3","0.2"
"1811601","8116","19647330117044","Roy Romer Middle School","2017-2018","283","81","0.286219"
"1743201","7432","19647336120679","Columbus Avenue Elementary","2017-2018","267","52","0.194757"
"1743801","7438","19647336019699","Van Nuys Elementary","2017-2018","408","82","0.20098"
"1746601","7466","19647336019723","Vena Avenue Elementary","2017-2018","100","28","0.28"
"1752101","7521","19647336019764","Victory Boulevard Elementary","2017-2018","251","47","0.187251"
"1754801","7548","19647336019780","Vinedale Elementary","2017-2018","49","19","0.387755"
"1765801","7658","19647330130997","Sylmar Biotech Health Academy","2017-2018","26","3","0.115385"
"1771501","7715","19647330124370","Cesar E Chavez Learning Academy - Arts/Theatre/Entertain Mag","2017-2018","36","8","0.222222"
"1771601","7716","19647330124388","Cesar E Chavez Learning Academy - Social Jst Humanitas Acad","2017-2018","50","9","0.18"
"1771701","7717","19647330124396","Cesar E Chavez Learning Academy - Academy of Sci Exploration","2017-2018","51","10","0.196078"
"1808001","8080","19647336057905","Richard E Byrd Middle School","2017-2018","239","75","0.313808"
"1843401","8434","19647336058333","Van Nuys Middle School","2017-2018","238","66","0.277311"
"1809301","8093","19647330119651","Sun Valley Senior High","2017-2018","141","20","0.141844"
"1839601","8396","19647336061600","Sun Valley Magnet: Engineering Technology","2017-2018","388","96","0.247423"
"1811701","8117","19647330106971","Vista Middle School","2017-2018","413","110","0.266344"
"1814201","8142","19647336058002","Robert Fulton College Preparatory School","2017-2018","406","76","0.187192"
"1822801","8228","19647336058101","Charles Maclay Middle School","2017-2018","185","48","0.259459"
"1823001","8230","19647336061519","James Madison Middle School","2017-2018","412","126","0.305825"
"1823801","8238","19647336058150","Robert A Millikan Affiliated Charter and Performing Arts MS","2017-2018","110","45","0.409091"
"1824001","8240","19647336058168","Mount Gleason Middle School","2017-2018","114","34","0.298246"
"1830601","8306","19647336061550","Olive Vista Middle School","2017-2018","217","58","0.267281"
"1832101","8321","19647336058218","Pacoima Middle School","2017-2018","189","46","0.243386"
"1835501","8355","19647336062699","Walter Reed Middle School","2017-2018","137","40","0.291971"
"1316401","3164","19647336016562","Colfax Charter Elementary","2017-2018","33","17","0.515152"
"1809201","8092","19647330116954","Jack London Community Day School","2017-2018","9","*","*"
"1761501","7615","19647330129536","Boyle Heights Science Tech Engin Math High School","2017-2018","39","4","0.102564"
"1688001","6880","19647336114722","Independence Elementary","2017-2018","206","70","0.339806"
"1688401","6884","19647330126391","Lucille Roybal-Allard Elementary","2017-2018","212","36","0.169811"
"1690401","6904","19647336019327","Stanford Avenue Elementary","2017-2018","183","54","0.295082"
"1690501","6905","19647330106930","Stanford Avenue Primary Center","2017-2018","105","4","0.038095"
"1691801","6918","19647336019335","State Street Elementary","2017-2018","229","60","0.262009"
"1692001","6920","19647330109421","Hope Street Elementary","2017-2018","226","47","0.207965"
"1698801","6988","19647336104822","Sunrise Elementary","2017-2018","171","23","0.134503"
"1726001","7260","19647336019574","Tweedy Elementary","2017-2018","200","42","0.21"
"1737001","7370","19647336019632","Utah Street Elementary","2017-2018","142","38","0.267606"
"1777501","7775","19647330122358","Esteban Torres HS - Humanitas Academy of Art & Technology","2017-2018","73","11","0.150685"
"1750701","7507","19647336019756","Victoria Avenue Elementary","2017-2018","142","35","0.246479"
"1687301","6873","19647330122168","Jaime Escalante Elementary School","2017-2018","290","66","0.227586"
"1764001","7640","19647330109439","Cesar Chavez Elementary School","2017-2018","82","17","0.207317"
"1766401","7664","19647330126557","Legacy Senior High Visual and Performing Arts","2017-2018","45","6","0.133333"
"1766901","7669","19647330126532","Linda Esperanza Marquez Senior High Social Justice","2017-2018","104","43","0.413462"
"1772501","7725","19647330126524","Linda Esperanza Marquez Senior High Libra Academy","2017-2018","70","12","0.171429"
"1774901","7749","19647331937424","Theodore Roosevelt Senior High","2017-2018","333","51","0.153153"
"1775001","7750","19647330122275","Environmental / Social Policy Magnet","2017-2018","34","0","0"
"1775101","7751","19647330122333","Roosevelt Senior High Math/Science Magnet","2017-2018","16","5","0.3125"
"1775201","7752","19647330126474","Hilda L Solis Learning Academy","2017-2018","56","5","0.089286"
"1777201","7772","19647330122374","Esteban Torres HS - East Los Angeles Renaissance Academy","2017-2018","78","14","0.179487"
"1349301","3493","19647336016828","Dyer Street Elementary","2017-2018","273","76","0.278388"
"1749301","7493","19647336019749","Vernon City Elementary","2017-2018","109","26","0.238532"
"1627401","6274","19647336018881","Morris K Hamasaki Elementary","2017-2018","126","11","0.087302"
"1211001","2110","19647336015770","Anatola Avenue Elementary","2017-2018","176","27","0.153409"
"1508201","5082","19647336018014","Malabar Street Elementary","2017-2018","302","87","0.288079"
"1513701","5137","19647336018055","Marianna Avenue Elementary","2017-2018","116","34","0.293103"
"1515301","5153","19647330122390","Orchard Academies 2B","2017-2018","104","21","0.201923"
"1515401","5154","19647330122408","Orchard Academies 2C","2017-2018","103","24","0.23301"
"1519301","5193","19647330126466","Walnut Park Middle School - Sci Tech Eng and Math Academy","2017-2018","86","18","0.209302"
"1530101","5301","19647336018162","Middleton Street Elementary","2017-2018","445","109","0.244944"
"1530201","5302","19647330109272","Middleton Street Primary Center","2017-2018","179","6","0.03352"
"1531501","5315","19647336018170","Miles Avenue Elementary","2017-2018","466","129","0.276824"
"1542501","5425","19647336018253","Multnomah Street Elementary","2017-2018","82","18","0.219512"
"1687801","6878","19647336107403","Montara Avenue Elementary","2017-2018","286","52","0.181818"
"1600501","6005","19647336018667","Park Avenue Elementary","2017-2018","228","43","0.188596"
"1687501","6875","19647336108641","San Miguel Elementary","2017-2018","308","55","0.178571"
"1642501","6425","19647336018998","Rowan Avenue Elementary","2017-2018","292","62","0.212329"
"1642601","6426","19647330109280","Amanecer Primary Center","2017-2018","123","20","0.162602"
"1646601","6466","19647336019020","San Gabriel Avenue Elementary","2017-2018","213","55","0.258216"
"1657501","6575","19647336019095","2nd Street Elementary","2017-2018","152","24","0.157895"
"1668501","6685","19647336019178","Sheridan Street Elementary","2017-2018","413","114","0.276029"
"1675301","6753","19647336019210","Sierra Park Elementary","2017-2018","75","19","0.253333"
"1676701","6767","19647336019228","Sierra Vista Elementary","2017-2018","51","15","0.294118"
"1683601","6836","19647336019277","Solano Avenue Elementary","2017-2018","37","6","0.162162"
"1684901","6849","19647336019285","Soto Street Elementary","2017-2018","84","10","0.119048"
"1777701","7777","19647330122366","Esteban Torres HS - Social Justice Leadership Academy","2017-2018","67","6","0.089552"
"1543801","5438","19647336018261","Murchison Street Elementary","2017-2018","154","19","0.123377"
"1220501","2205","19647336015879","Arminta Street Elementary","2017-2018","183","35","0.191257"
"1875701","8757","19647331931468","Metropolitan Continuation High","2017-2018","15","5","0.333333"
"1880701","8807","19647331937085","Ramona Opportunity High School","2017-2018","18","0","0"
"1883101","8831","19647331932821","Boyle Heights Continuation High","2017-2018","11","3","0.272727"
"1886601","8866","19647330126516","Linda Esperanza Marquez Senior High HPIAM","2017-2018","92","17","0.184783"
"1887101","8871","19647331938307","South Gate Senior High","2017-2018","343","64","0.186589"
"1887301","8873","19647331931997","Odyssey Continuation High","2017-2018","11","6","0.545455"
"1888101","8881","19647330109454","South East Senior High","2017-2018","318","42","0.132075"
"1888201","8882","19647330109462","Maywood Academy Senior High","2017-2018","240","40","0.166667"
"1892101","8921","19647330126540","Legacy Senior High Sci Tech Engineering Arts Math","2017-2018","51","10","0.196078"
"1777301","7773","19647330122382","Esteban Torres HS - Engineer & Technology Academy","2017-2018","73","7","0.09589"
"1216401","2164","19647336015846","Apperson Street Elementary","2017-2018","61","12","0.196721"
"1872901","8729","19647331935121","Abraham Lincoln Senior High","2017-2018","170","15","0.088235"
"1230201","2302","19647330126441","Michelle Obama Elementary School","2017-2018","534","123","0.230337"
"1232901","2329","19647336015978","Beachy Avenue Elementary","2017-2018","217","43","0.198157"
"1248601","2486","19647336016067","Brainard Elementary","2017-2018","27","6","0.222222"
"1263001","2630","19647336016182","Burbank Boulevard Elementary","2017-2018","97","25","0.257732"
"1265801","2658","19647336016208","Burton Street Elementary","2017-2018","210","52","0.247619"
"1272601","2726","19647336016273","Camellia Avenue Elementary","2017-2018","305","75","0.245902"
"1278101","2781","19647336016315","Canterbury Avenue Elementary","2017-2018","232","70","0.301724"
"1282201","2822","19647336016356","Carpenter Community Charter","2017-2018","23","10","0.434783"
"1295901","2959","19647336016422","Chandler Learning Academy","2017-2018","57","17","0.298246"
"1315101","3151","19647336016554","Coldwater Canyon Elementary","2017-2018","361","100","0.277008"
"1194801","1948","19647336060461","Charles Leroy Lowman Special Education Center","2017-2018","105","0","0"
"1853601","8536","19647331930866","Bell Senior High","2017-2018","408","81","0.198529"
"1790401","7904","19647336020051","Woodlawn Avenue Elementary","2017-2018","286","71","0.248252"
"1804701","8047","19647336057889","Belvedere Middle School","2017-2018","218","72","0.330275"
"1811801","8118","19647336068431","El Sereno Middle School","2017-2018","193","36","0.186528"
"1815101","8151","19647336061469","Henry T Gage Middle School","2017-2018","340","93","0.273529"
"1815301","8153","19647330106989","Southeast Middle School","2017-2018","192","44","0.229167"
"1816801","8168","19647336058036","Griffith Middle School STEAM Magnet","2017-2018","229","78","0.340611"
"1817901","8179","19647336058051","Hollenbeck Middle School","2017-2018","283","82","0.289753"
"1826401","8264","19647336058192","Florence Nightingale Middle School","2017-2018","147","33","0.22449"
"1826801","8268","19647336057939","Chester W Nimitz Middle School","2017-2018","306","87","0.284314"
"1837701","8377","19647336058309","South Gate Middle School","2017-2018","257","56","0.217899"
"1875401","8754","19647331995448","Francisco Bravo Senior High Medical Magnet","2017-2018","31","15","0.483871"
"1839001","8390","19647330126458","Walnut Park Middle School - Social Justice and Srvice Lrning","2017-2018","86","24","0.27907"
"1873101","8731","19647331930577","Pueblo De Los Angeles Continuation High","2017-2018","9","*","*"
"1860601","8606","19647330122341","Esteban Torres HS - East Los Angeles Performing Arts Magnet","2017-2018","51","5","0.098039"
"1861101","8611","19647330119966","Felicitas And Gonzalo Mendez Senior High","2017-2018","151","43","0.284768"
"1861801","8618","19647331939859","Woodrow Wilson Senior High","2017-2018","165","35","0.212121"
"1867701","8677","19647331931989","Monterey Continuation High","2017-2018","10","*","*"
"1867901","8679","19647331933381","James A Garfield Senior High","2017-2018","250","45","0.18"
"1870001","8700","19647331934157","Huntington Park Senior High","2017-2018","310","50","0.16129"
"1870101","8701","19647330107011","International Studies Learning Center","2017-2018","61","19","0.311475"
"1870201","8702","19647331930551","San Antonio Continuation High","2017-2018","39","4","0.102564"
"1872301","8723","19647331930973","Simon Rodia Continuation High","2017-2018","19","8","0.421053"
"1494501","4945","19647336017941","Lorena Street Elementary","2017-2018","201","40","0.199005"
"1838701","8387","19647336058317","Robert Louis Stevenson Middle School","2017-2018","258","76","0.294574"
"NA","NA","19647330000000","Los Angeles Unified School District","2017-2018","132096","27268","0.206426"
